period,year,month,operator,operator_source_label,connections,total_market,share_pct,source_sheet,source_row
2014-03,2014,3,Virgin,Virgin,88067,7021482,1.254251,8.3.CO_EMP_TEC_MOVIL,60
2014-03,2014,3,GTD Móvil,GTD Móvil,4337,7021482,0.061768,8.3.CO_EMP_TEC_MOVIL,60
2014-03,2014,3,WOM,WOM,147596,7021482,2.102063,8.3.CO_EMP_TEC_MOVIL,60
2014-03,2014,3,Netline,Netline,1278,7021482,0.018201,8.3.CO_EMP_TEC_MOVIL,60
2014-03,2014,3,Falabella,Falabella,35632,7021482,0.507471,8.3.CO_EMP_TEC_MOVIL,60
2014-03,2014,3,Entelphone,Entelphone,16304,7021482,0.232202,8.3.CO_EMP_TEC_MOVIL,60
2014-04,2014,4,Movistar,Movistar,2928618,7208541,40.627056,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,Grupo Claro-VTR,Grupo Claro-VTR,1432893,7208541,19.877712,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,Entel,Entel PCS,2561991,7208541,35.541048,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,Virgin,Virgin,82143,7208541,1.139523,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,GTD Móvil,GTD Móvil,4545,7208541,0.06305,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,WOM,WOM,149596,7208541,2.07526,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,Netline,Netline,1261,7208541,0.017493,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,Falabella,Falabella,29787,7208541,0.413218,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,Telestar,Telestar,523,7208541,0.007255,8.3.CO_EMP_TEC_MOVIL,61
2014-04,2014,4,Entelphone,Entelphone,17184,7208541,0.238384,8.3.CO_EMP_TEC_MOVIL,61
2014-05,2014,5,Movistar,Movistar,3011935,7607646,39.590893,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,Grupo Claro-VTR,Grupo Claro-VTR,1647988,7607646,21.662259,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,Entel,Entel PCS,2652658,7607646,34.868315,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,Virgin,Virgin,84285,7607646,1.107899,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,GTD Móvil,GTD Móvil,4722,7607646,0.062069,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,WOM,WOM,153007,7607646,2.011227,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,Netline,Netline,1330,7607646,0.017482,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,Falabella,Falabella,34135,7607646,0.448693,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,Telestar,Telestar,518,7607646,0.006809,8.3.CO_EMP_TEC_MOVIL,62
2014-05,2014,5,Entelphone,Entelphone,17068,7607646,0.224353,8.3.CO_EMP_TEC_MOVIL,62
2014-06,2014,6,Movistar,Movistar,3072170,7821910,39.276468,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,Grupo Claro-VTR,Grupo Claro-VTR,1692396,7821910,21.636608,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,Entel,Entel PCS,2760554,7821910,35.292582,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,Virgin,Virgin,84105,7821910,1.075249,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,GTD Móvil,GTD Móvil,4883,7821910,0.062427,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,WOM,WOM,157482,7821910,2.013345,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,Netline,Netline,1328,7821910,0.016978,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,Falabella,Falabella,34185,7821910,0.437042,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,Telestar,Telestar,420,7821910,0.00537,8.3.CO_EMP_TEC_MOVIL,63
2014-06,2014,6,Entelphone,Entelphone,14387,7821910,0.183932,8.3.CO_EMP_TEC_MOVIL,63
2014-07,2014,7,Movistar,Movistar,2841593,7793891,36.459235,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,Grupo Claro-VTR,Grupo Claro-VTR,1827960,7793891,23.453754,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,Entel,Entel PCS,2817517,7793891,36.150326,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,Virgin,Virgin,86854,7793891,1.114386,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,GTD Móvil,GTD Móvil,5121,7793891,0.065705,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,WOM,WOM,164169,7793891,2.10638,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,Netline,Netline,1514,7793891,0.019425,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,Falabella,Falabella,34574,7793891,0.443604,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,Telestar,Telestar,481,7793891,0.006172,8.3.CO_EMP_TEC_MOVIL,64
2014-07,2014,7,Entelphone,Entelphone,14108,7793891,0.181014,8.3.CO_EMP_TEC_MOVIL,64
2014-08,2014,8,Movistar,Movistar,2952494,7945561,37.159038,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,Grupo Claro-VTR,Grupo Claro-VTR,1798370,7945561,22.633644,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,Entel,Entel PCS,2881962,7945561,36.271347,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,Virgin,Virgin,89540,7945561,1.126919,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,GTD Móvil,GTD Móvil,5296,7945561,0.066654,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,WOM,WOM,165126,7945561,2.078217,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,Netline,Netline,1888,7945561,0.023762,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,Falabella,Falabella,35423,7945561,0.445821,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,Telestar,Telestar,707,7945561,0.008898,8.3.CO_EMP_TEC_MOVIL,65
2014-08,2014,8,Entelphone,Entelphone,14755,7945561,0.185701,8.3.CO_EMP_TEC_MOVIL,65
2014-09,2014,9,Movistar,Movistar,3206729,8451128,37.94439,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,Grupo Claro-VTR,Grupo Claro-VTR,1948943,8451128,23.061336,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,Entel,Entel PCS,2982159,8451128,35.287112,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,Virgin,Virgin,91662,8451128,1.084613,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,GTD Móvil,GTD Móvil,5387,8451128,0.063743,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,WOM,WOM,166249,8451128,1.967181,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,Netline,Netline,2322,8451128,0.027476,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,Falabella,Falabella,32545,8451128,0.385097,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,Telestar,Telestar,670,8451128,0.007928,8.3.CO_EMP_TEC_MOVIL,66
2014-09,2014,9,Entelphone,Entelphone,14462,8451128,0.171125,8.3.CO_EMP_TEC_MOVIL,66
2014-10,2014,10,Movistar,Movistar,3286512,8647957,38.003334,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,Grupo Claro-VTR,Grupo Claro-VTR,1965519,8647957,22.728131,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,Entel,Entel PCS,3069221,8647957,35.490706,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,Virgin,Virgin,99434,8647957,1.149798,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,GTD Móvil,GTD Móvil,5781,8647957,0.066848,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,WOM,WOM,167860,8647957,1.941036,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,Netline,Netline,2726,8647957,0.031522,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,Falabella,Falabella,35429,8647957,0.409681,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,Telestar,Telestar,603,8647957,0.006973,8.3.CO_EMP_TEC_MOVIL,67
2014-10,2014,10,Entelphone,Entelphone,14872,8647957,0.171971,8.3.CO_EMP_TEC_MOVIL,67
2014-11,2014,11,Movistar,Movistar,3266793,8787530,37.175327,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,Grupo Claro-VTR,Grupo Claro-VTR,2118631,8787530,24.109517,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,Entel,Entel PCS,3073976,8787530,34.981115,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,Virgin,Virgin,107567,8787530,1.224087,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,GTD Móvil,GTD Móvil,5877,8787530,0.066879,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,WOM,WOM,161437,8787530,1.837115,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,Netline,Netline,2875,8787530,0.032717,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,Falabella,Falabella,34893,8787530,0.397074,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,Telestar,Telestar,527,8787530,0.005997,8.3.CO_EMP_TEC_MOVIL,68
2014-11,2014,11,Entelphone,Entelphone,14954,8787530,0.170173,8.3.CO_EMP_TEC_MOVIL,68
2014-12,2014,12,Movistar,Movistar,3467268,9155723,37.869953,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,Grupo Claro-VTR,Grupo Claro-VTR,2236199,9155723,24.424057,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,Entel,Entel PCS,3105828,9155723,33.922258,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,Virgin,Virgin,116163,9155723,1.268747,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,GTD Móvil,GTD Móvil,6216,9155723,0.067892,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,WOM,WOM,156848,9155723,1.713114,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,Netline,Netline,3439,9155723,0.037561,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,Falabella,Falabella,48431,9155723,0.52897,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,Telestar,Telestar,434,9155723,0.00474,8.3.CO_EMP_TEC_MOVIL,69
2014-12,2014,12,Entelphone,Entelphone,14897,9155723,0.162707,8.3.CO_EMP_TEC_MOVIL,69
2015-01,2015,1,Movistar,Movistar,3365168,9110858,36.935797,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,Grupo Claro-VTR,Grupo Claro-VTR,2337884,9110858,25.660415,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,Entel,Entel PCS,3085191,9110858,33.862793,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,Virgin,Virgin,118420,9110858,1.299768,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,GTD Móvil,GTD Móvil,6438,9110858,0.070663,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,WOM,WOM,133763,9110858,1.468171,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,Netline,Netline,2917,9110858,0.032017,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,Falabella,Falabella,45780,9110858,0.502477,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,Telestar,Telestar,400,9110858,0.00439,8.3.CO_EMP_TEC_MOVIL,70
2015-01,2015,1,Entelphone,Entelphone,14897,9110858,0.163508,8.3.CO_EMP_TEC_MOVIL,70
2015-02,2015,2,Movistar,Movistar,3340105,9247855,36.117619,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,Grupo Claro-VTR,Grupo Claro-VTR,2371614,9247855,25.645017,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,Entel,Entel PCS,3210102,9247855,34.711855,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,Virgin,Virgin,121987,9247855,1.319084,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,GTD Móvil,GTD Móvil,6609,9247855,0.071465,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,WOM,WOM,131010,9247855,1.416653,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,Netline,Netline,2915,9247855,0.031521,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,Falabella,Falabella,46663,9247855,0.504582,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,Telestar,Telestar,520,9247855,0.005623,8.3.CO_EMP_TEC_MOVIL,71
2015-02,2015,2,Entelphone,Entelphone,16330,9247855,0.176581,8.3.CO_EMP_TEC_MOVIL,71
2015-03,2015,3,Movistar,Movistar,3432269,9483870,36.190595,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,Grupo Claro-VTR,Grupo Claro-VTR,2526079,9483870,26.63553,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,Entel,Entel PCS,3192698,9483870,33.664506,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,Virgin,Virgin,125370,9483870,1.321929,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,GTD Móvil,GTD Móvil,6742,9483870,0.071089,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,WOM,WOM,131296,9483870,1.384414,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,Netline,Netline,2717,9483870,0.028649,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,Falabella,Falabella,47166,9483870,0.497329,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,Telestar,Telestar,486,9483870,0.005124,8.3.CO_EMP_TEC_MOVIL,72
2015-03,2015,3,Entelphone,Entelphone,19047,9483870,0.200836,8.3.CO_EMP_TEC_MOVIL,72
2015-04,2015,4,Movistar,Movistar,3512243,9638292,36.440512,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,Grupo Claro-VTR,Grupo Claro-VTR,2619068,9638292,27.17357,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,Entel,Entel PCS,3171559,9638292,32.90582,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,Virgin,Virgin,127192,9638292,1.319653,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,GTD Móvil,GTD Móvil,6798,9638292,0.070531,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,WOM,WOM,133465,9638292,1.384737,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,Netline,Netline,1946,9638292,0.02019,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,Falabella,Falabella,44282,9638292,0.459438,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,Telestar,Telestar,453,9638292,0.0047,8.3.CO_EMP_TEC_MOVIL,73
2015-04,2015,4,Entelphone,Entelphone,21286,9638292,0.220848,8.3.CO_EMP_TEC_MOVIL,73
2015-05,2015,5,Movistar,Movistar,3612214,9753806,37.033892,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,Grupo Claro-VTR,Grupo Claro-VTR,2627453,9753806,26.937721,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,Entel,Entel PCS,3157020,9753806,32.367058,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,Virgin,Virgin,128789,9753806,1.320397,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,GTD Móvil,GTD Móvil,6891,9753806,0.070649,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,WOM,WOM,142596,9753806,1.461952,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,Netline,Netline,2098,9753806,0.02151,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,Falabella,Falabella,54101,9753806,0.554666,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,Telestar,Telestar,426,9753806,0.004368,8.3.CO_EMP_TEC_MOVIL,74
2015-05,2015,5,Entelphone,Entelphone,22218,9753806,0.227788,8.3.CO_EMP_TEC_MOVIL,74
2015-06,2015,6,Movistar,Movistar,3535953,9604466,36.815717,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,Grupo Claro-VTR,Grupo Claro-VTR,2586562,9604466,26.930826,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,Entel,Entel PCS,3125514,9604466,32.542299,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,Virgin,Virgin,132759,9604466,1.382263,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,GTD Móvil,GTD Móvil,7191,9604466,0.074871,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,WOM,WOM,146658,9604466,1.526977,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,Netline,Netline,1881,9604466,0.019585,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,Falabella,Falabella,44334,9604466,0.461598,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,Telestar,Telestar,373,9604466,0.003884,8.3.CO_EMP_TEC_MOVIL,75
2015-06,2015,6,Entelphone,Entelphone,23241,9604466,0.241981,8.3.CO_EMP_TEC_MOVIL,75
2015-07,2015,7,Movistar,Movistar,3533986,9952962,35.506877,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,Grupo Claro-VTR,Grupo Claro-VTR,2749612,9952962,27.626067,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,Entel,Entel PCS,3261746,9952962,32.771611,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,Virgin,Virgin,140009,9952962,1.406707,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,GTD Móvil,GTD Móvil,7471,9952962,0.075063,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,WOM,WOM,186172,9952962,1.870519,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,Netline,Netline,1741,9952962,0.017492,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,Falabella,Falabella,45464,9952962,0.456789,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,Telestar,Telestar,348,9952962,0.003496,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,Simple,Simple,2753,9952962,0.02766,8.3.CO_EMP_TEC_MOVIL,76
2015-07,2015,7,Entelphone,Entelphone,23660,9952962,0.237718,8.3.CO_EMP_TEC_MOVIL,76
2015-08,2015,8,Movistar,Movistar,3398902,9934069,34.2146,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,Grupo Claro-VTR,Grupo Claro-VTR,2793453,9934069,28.119927,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,Entel,Entel PCS,3288359,9934069,33.101834,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,Virgin,Virgin,150154,9934069,1.511506,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,GTD Móvil,GTD Móvil,7635,9934069,0.076857,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,WOM,WOM,219768,9934069,2.212266,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,Netline,Netline,1421,9934069,0.014304,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,Falabella,Falabella,47471,9934069,0.477861,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,Telestar,Telestar,325,9934069,0.003272,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,Simple,Simple,3504,9934069,0.035273,8.3.CO_EMP_TEC_MOVIL,77
2015-08,2015,8,Entelphone,Entelphone,23077,9934069,0.232302,8.3.CO_EMP_TEC_MOVIL,77
2015-09,2015,9,Movistar,Movistar,3553765,10171877,34.937161,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,Grupo Claro-VTR,Grupo Claro-VTR,2806301,10171877,27.588822,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,Entel,Entel PCS,3342941,10171877,32.864544,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,Virgin,Virgin,156723,10171877,1.540748,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,GTD Móvil,GTD Móvil,7690,10171877,0.075601,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,WOM,WOM,226966,10171877,2.231309,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,Netline,Netline,1272,10171877,0.012505,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,Falabella,Falabella,48201,10171877,0.473865,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,Telestar,Telestar,290,10171877,0.002851,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,Simple,Simple,4142,10171877,0.04072,8.3.CO_EMP_TEC_MOVIL,78
2015-09,2015,9,Entelphone,Entelphone,23586,10171877,0.231875,8.3.CO_EMP_TEC_MOVIL,78
2015-10,2015,10,Movistar,Movistar,3578414,10286672,34.786897,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,Grupo Claro-VTR,Grupo Claro-VTR,2850071,10286672,27.706444,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,Entel,Entel PCS,3316597,10286672,32.241691,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,Virgin,Virgin,159177,10286672,1.54741,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,GTD Móvil,GTD Móvil,7926,10286672,0.077051,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,WOM,WOM,294139,10286672,2.859418,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,Netline,Netline,1272,10286672,0.012366,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,Falabella,Falabella,48270,10286672,0.469248,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,Telestar,Telestar,274,10286672,0.002664,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,Simple,Simple,5647,10286672,0.054896,8.3.CO_EMP_TEC_MOVIL,79
2015-10,2015,10,Entelphone,Entelphone,24885,10286672,0.241915,8.3.CO_EMP_TEC_MOVIL,79
2015-11,2015,11,Movistar,Movistar,3570080,10285337,34.710384,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,Grupo Claro-VTR,Grupo Claro-VTR,2771717,10285337,26.948237,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,Entel,Entel PCS,3264413,10285337,31.738513,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,Virgin,Virgin,159570,10285337,1.551432,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,GTD Móvil,GTD Móvil,7914,10285337,0.076944,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,WOM,WOM,430303,10285337,4.183655,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,Netline,Netline,1097,10285337,0.010666,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,Falabella,Falabella,46838,10285337,0.455386,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,Simple,Simple,6840,10285337,0.066502,8.3.CO_EMP_TEC_MOVIL,80
2015-11,2015,11,Entelphone,Entelphone,26565,10285337,0.25828,8.3.CO_EMP_TEC_MOVIL,80
2015-12,2015,12,Movistar,Movistar,3118983,10283244,30.33073,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,Grupo Claro-VTR,Grupo Claro-VTR,3006738,10283244,29.239197,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,Entel,Entel PCS,3378128,10283244,32.850801,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,Virgin,Virgin,164445,10283244,1.599155,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,GTD Móvil,GTD Móvil,8036,10283244,0.078147,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,WOM,WOM,523450,10283244,5.09032,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,Netline,Netline,1093,10283244,0.010629,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,Falabella,Falabella,47455,10283244,0.461479,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,Simple,Simple,8089,10283244,0.078662,8.3.CO_EMP_TEC_MOVIL,81
2015-12,2015,12,Entelphone,Entelphone,26827,10283244,0.260881,8.3.CO_EMP_TEC_MOVIL,81
2016-01,2016,1,Movistar,Movistar,3066666,10422043,29.424807,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,Grupo Claro-VTR,Grupo Claro-VTR,3035326,10422043,29.124098,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,Entel,Entel PCS,3462777,10422043,33.225511,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,Virgin,Virgin,171074,10422043,1.641463,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,GTD Móvil,GTD Móvil,8161,10422043,0.078305,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,WOM,WOM,593462,10422043,5.694296,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,Netline,Netline,1244,10422043,0.011936,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,Falabella,Falabella,46546,10422043,0.446611,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,Simple,Simple,9890,10422043,0.094895,8.3.CO_EMP_TEC_MOVIL,82
2016-01,2016,1,Entelphone,Entelphone,26897,10422043,0.258078,8.3.CO_EMP_TEC_MOVIL,82
2016-02,2016,2,Movistar,Movistar,3040924,10458480,29.076156,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,Grupo Claro-VTR,Grupo Claro-VTR,2966577,10458480,28.365279,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,Entel,Entel PCS,3544503,10458480,33.891187,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,Virgin,Virgin,179026,10458480,1.711778,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,GTD Móvil,GTD Móvil,8001,10458480,0.076503,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,WOM,WOM,633615,10458480,6.058385,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,Netline,Netline,1209,10458480,0.01156,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,Falabella,Falabella,46755,10458480,0.447053,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,Simple,Simple,10302,10458480,0.098504,8.3.CO_EMP_TEC_MOVIL,83
2016-02,2016,2,Entelphone,Entelphone,27568,10458480,0.263595,8.3.CO_EMP_TEC_MOVIL,83
2016-03,2016,3,Movistar,Movistar,3080037,10649568,28.921708,8.3.CO_EMP_TEC_MOVIL,84
2016-03,2016,3,Grupo Claro-VTR,Grupo Claro-VTR,3032303,10649568,28.473484,8.3.CO_EMP_TEC_MOVIL,84
2016-03,2016,3,Entel,Entel PCS,3566490,10649568,33.489527,8.3.CO_EMP_TEC_MOVIL,84
2016-03,2016,3,Virgin,Virgin,183821,10649568,1.726089,8.3.CO_EMP_TEC_MOVIL,84
