"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2102312302103311",-71.4578,-35.8022,259.267,11.366,21,388,2449,2,1
"2102312302103313",-71.4578,-35.80669999999999,143.856,7.988,18,204,1082,1,1
"2102312302103331",-71.4578,-35.811099999999996,20.695,26.347,26,298,378,6,2
"2102312302110032",-71.4413,-35.7621,208.957,52.015,14,419,1000,1,1
"2102312302110101",-71.42490000000001,-35.7487,34.903,12.164,31,1832,917,31,2
"2102312302110130",-71.4194,-35.75769999999999,108.565,27.781,27,375,1821,1,1
"2102312302110131",-71.41389999999998,-35.75769999999999,101.618,6.827,24,615,1992,1,1
"2102312302110132",-71.4194,-35.7621,147.032,21.914,22,239,699,6,5
"2102312302110231",-71.43589999999999,-35.7755,169.185,81.593,13,428,586,1,1
"2102312302110233",-71.43589999999999,-35.779900000000005,175.146,73.3,14,467,679,2,1
"2102312302110301",-71.42490000000001,-35.7666,99.008,36.985,24,1375,1901,3,2
"2102312302110310",-71.4194,-35.7666,48.56,73.416,64,809,413,1,1
"2102312302110311",-71.41389999999998,-35.7666,148.349,5.669,23,865,1136,11,4
"2102312302110323",-71.42490000000001,-35.779900000000005,254.421,66.481,14,309,175,2,1
"2102312302111202",-71.4084,-35.771,65.59,2.431,22,328,2220,1,1
"2102312302111203",-71.40289999999999,-35.771,11.485,4.267,26,1097,1067,1,1
"2102312302112003",-71.44680000000001,-35.7889,32.997,7.097,40,1420,338,1,1
"2102312302112012",-71.4413,-35.7889,4.76,3.738,45,1633,1457,1,1
"2102312302112122",-71.43039999999999,-35.7978,58.023,7.575,33,1053,2360,3,2
"2102312302112123",-71.42490000000001,-35.7978,149.744,7.551,24,2063,921,5,3
"2102312302112320",-71.43039999999999,-35.811099999999996,350.766,2.606,13,29,1124,1,1
"2102312302112323",-71.42490000000001,-35.8156,0.263,1.435,33,,3944,1,1
"2102312302120031",-71.52369999999999,-35.828900000000004,47.232,27.286,29,802,469,1,1
"2102312302120103",-71.5128,-35.8245,64.436,9.584,28,3082,995,2,1
"2102312302120112",-71.50730000000001,-35.8245,27.906,5.439,26,1686,3026,4,2
"2102312302120120",-71.51820000000001,-35.828900000000004,344.712,53.874,17,429,642,2,1
"2102312302120121",-71.5128,-35.828900000000004,235.385,67.732,17,498,215,1,1
"2102312302120211",-71.52369999999999,-35.837900000000005,116.014,12.369,27,1124,3572,1,1
"2102312302120302",-71.51820000000001,-35.84230000000001,8.191,0.879,49,708,2220,1,1
"2102312302121013",-71.4798,-35.8245,0.457,0.005,434,,,1,1
"2102312302121101",-71.4688,-35.82,216.709,23.931,18,243,1935,1,1
"2102312302121222",-71.49629999999999,-35.8512,18.686,11.264,53,796,2440,1,1
"2102312302122023",-71.5347,-35.869,5.291,0.115,35,2953,3115,2,1
"2102312302122030",-71.5292,-35.8646,20.543,0.184,31,1539,3536,1,1
"2102312302122202",-71.5402,-35.8779,3.506,1.753,31,3255,2726,1,1
"2102312302122203",-71.5347,-35.8779,75.621,3.961,27,1276,1496,2,1
"2102312302123000",-71.49629999999999,-35.8557,156.97,21.808,22,170,1689,3,1
"2102312302123231",-71.4798,-35.882400000000004,97.375,6.734,32,345,1098,3,1
"2102312302130120",-71.43039999999999,-35.828900000000004,8.893,7.744,42,928,1746,4,1
"2102312302130122",-71.43039999999999,-35.8334,17.963,3.235,26,2504,1737,34,3
"2102312302200321",-71.6885,-35.918,1.017,0.101,58,5390,1503,1,1
"2102312302201213",-71.6556,-35.9135,15.866,13.559,26,725,1379,4,3
"2102312302202022",-71.71600000000001,-35.94019999999999,3.312,3.113,25,114,1902,1,1
"2102312302202213",-71.6995,-35.9491,7.703,4.635,77,3054,1319,1,1
"2102312302202232",-71.705,-35.958000000000006,34.366,2.39,22,1488,1178,1,1
"2102312302202323",-71.6885,-35.958000000000006,305.601,3.084,28,1253,1722,1,1
"2102312302202332",-71.683,-35.958000000000006,2.085,5.623,31,244,2990,1,1
"2102312302203012",-71.6611,-35.9313,3.926,11.857,39,2772,715,1,1
"2102312302203202",-71.67210000000001,-35.9491,4.781,6.272,29,2160,1874,1,1
"2102312302210222",-71.6281,-35.9224,21.78,2.959,31,2037,654,1,1
"2102312302210300",-71.6061,-35.9091,21.616,4.528,30,1435,1507,2,1
"2102312302211010",-71.5732,-35.8913,36.818,6.705,18,842,515,1,1
"2102312302212220",-71.6281,-35.953599999999994,6.201,16.678,28,1153,631,1,1
"2102312302220001",-71.7105,-35.9624,11.27,27.113,31,92,310,1,1
"2102312302220003",-71.7105,-35.966899999999995,13.176,11.759,26,4536,357,1,1
"2102312302220101",-71.6885,-35.9624,193.943,44.731,24,736,560,4,4
"2102312302220103",-71.6885,-35.966899999999995,18.194,16.868,33,550,432,2,1
"2102312302220110",-71.683,-35.9624,11.159,6.382,26,1152,958,6,4
"2102312302220112",-71.683,-35.966899999999995,19.828,12.856,30,2335,1597,7,7
"2102312302220120",-71.69399999999999,-35.9713,73.802,4.761,26,1853,3749,3,1
"2102312302220121",-71.6885,-35.9713,37.757,30.19,22,1044,631,4,1
"2102312302220123",-71.6885,-35.97580000000001,40.068,15.745,28,1177,1913,9,1
"2102312302220130",-71.683,-35.9713,83.126,27.044,24,586,302,2,2
"2102312302220210",-71.705,-35.980199999999996,62.937,18.834,28,353,381,1,1
"2102312302220212",-71.705,-35.9847,122.888,5.45,25,457,1012,1,1
"2102312302220221",-71.7105,-35.98909999999999,39.666,16.069,24,1454,1660,1,1
"2102312302220331",-71.67760000000001,-35.98909999999999,0.119,0.401,6,,3522,1,1
"2102312302220332",-71.683,-35.9936,4.177,1.885,28,2444,2753,1,1
"2102312302221223",-71.6666,-35.9936,15.356,4.208,25,3128,2192,3,2
"2102312302223003",-71.6666,-36.0025,4.949,7.593,39,1406,1703,5,2
"2102312302223032",-71.6611,-36.0113,5.967,5.603,67,155,1076,1,1
"2102312302223033",-71.6556,-36.0113,0.882,1.044,30,773,4299,2,2
"2102312302223300",-71.6501,-36.0158,98.704,11.238,27,551,3293,1,1
"2102312302223313",-71.6336,-36.020199999999996,3.929,0.141,36,7326,5270,1,1
"2102312302231020",-71.5842,-35.9713,105.825,6.096,64,670,5587,1,1
"2102312302231033",-71.56769999999999,-35.97580000000001,1.337,5.519,35,6819,1162,2,1
"2102312302231200",-71.5842,-35.980199999999996,5.52,5.966,24,180,77,1,1
"2102312302232210",-71.61710000000001,-36.0158,46.905,1.993,38,1917,2864,11,1
"2102312302232322",-71.6061,-36.0291,152.028,37.487,30,655,613,3,2
"2102312302232332",-71.5952,-36.0291,197.653,52.548,19,744,899,2,1
"2102312302233312",-71.5512,-36.020199999999996,140.382,35.835,29,2890,483,4,1
"2102312302300013",-71.52369999999999,-35.8957,5.045,0.33,31,138,2552,1,1
"2102312302300123",-71.5128,-35.9046,20.496,4.937,19,3164,1112,1,1
"2102312302300313",-71.5018,-35.9135,0.162,1.031,45,,2786,1,1
"2102312302301211",-71.4798,-35.9091,2.588,0.55,31,2877,2366,1,1
"2102312302302310",-71.50730000000001,-35.9447,27.282,1.482,27,1540,1514,1,1
"2102312302302323",-71.5128,-35.958000000000006,31.402,17.609,41,808,2180,1,1
"2102312302310230",-71.4413,-35.918,12.077,2.768,28,1689,492,1,1
"2102312302310232",-71.4413,-35.9224,1.186,1.296,115,2785,1235,1,1
"2102312302310333",-71.41389999999998,-35.9224,6.24,2.207,30,1972,773,2,2
"2102312302311322",-71.3864,-35.9224,0.234,0.338,43,3826,916,1,1
"2102312302312103",-71.42490000000001,-35.9313,6.388,7.606,45,2401,1545,5,1
"2102312302312110",-71.4194,-35.9269,10.498,10.429,807,2619,1883,1,1
"2102312302312111",-71.41389999999998,-35.9269,3.129,6.097,446,2893,2837,1,1
"2102312302321021",-71.49080000000001,-35.9713,0.059,0.17,30,,7956,1,1
"2102312302322031",-71.52369999999999,-36.0069,0.377,0.51,302,3800,1128,1,1
"2102312302330223",-71.44680000000001,-35.9936,0.076,2.982,62,8451,1762,1,1
"2102312302331300",-71.3864,-35.980199999999996,74.724,17.46,80,142,838,3,3
"2102312302331302",-71.3864,-35.9847,121.612,17.451,27,297,1634,2,1
"2102312302332003",-71.44680000000001,-36.0025,12.083,3.817,26,2517,1028,2,1
"2102312302332012",-71.4413,-36.0025,50.528,12.551,27,438,352,1,1
"2102312302332021",-71.44680000000001,-36.0069,5.911,3.645,32,176,3866,1,1
"2102312302332023",-71.44680000000001,-36.0113,21.769,2.733,26,627,1085,2,1
"2102312302332030",-71.4413,-36.0069,8.893,3.033,31,3772,2330,18,2
"2102312302332031",-71.43589999999999,-36.0069,22.31,2.803,33,1913,2040,1,1
"2102312302332312",-71.4194,-36.020199999999996,6.123,4.536,29,149,4377,1,1
"2102312303021302",-71.2985,-35.84230000000001,65.928,4.89,35,267,845,1,1
"2102312303030222",-71.2766,-35.8512,0.645,2.863,48,7442,2194,1,1
"2102312303032003",-71.2711,-35.8601,8.086,2.559,30,2840,867,1,1
"2102312303032031",-71.2601,-35.8646,1.738,12.635,64,2679,954,1,1
"2102312303032131",-71.2381,-35.8646,35.083,13.509,22,686,732,1,1
"2102312303032202",-71.2766,-35.8779,38.342,20.024,24,753,2046,1,1
"2102312303033030",-71.22160000000001,-35.8646,82.296,2.798,33,664,4483,2,1
"2102312303200133",-71.326,-35.9046,19.42,3.22,27,3136,1759,1,1
"2102312303200321",-71.337,-35.918,0.299,0.919,56,,3982,1,1
"2102312303201301",-71.293,-35.9091,18.784,2.953,26,668,1925,3,2
"2102312303202012",-71.35350000000001,-35.9313,24.412,10.077,23,1555,2434,1,1
"2102312310000033",-70.9964,-35.4763,7.712,8.009,33,1183,1148,2,2
"2102312310222223",-71.00739999999999,-35.7443,25.708,10.267,29,909,3174,1,1
"2102312312000003",-71.00739999999999,-35.7532,34.591,3.96,30,1734,1934,1,1
"2102312312000033",-70.9964,-35.7621,21.485,15.148,27,2059,2864,1,1
"2102312312000231",-70.9964,-35.7755,25.933,5.67,33,1568,4537,1,1
"2102312312002100",-70.99089999999998,-35.7844,22.079,1.115,32,1752,1378,1,1
"2102312312003303",-70.94149999999999,-35.80669999999999,2.258,1.554,41,1233,2266,1,1
"2102312312012201",-70.9195,-35.8022,7.286,3.109,159,675,3906,1,1
"2102312312012310",-70.892,-35.8022,100.682,10.799,26,593,3533,1,1
"2102312312013221",-70.8755,-35.811099999999996,77.922,20.613,29,652,484,1,1
"2102312312013332",-70.8481,-35.8156,108.543,13.018,41,564,3226,1,1
"2102312312021001",-70.9634,-35.82,7.007,1.941,42,220,117,1,1
"2102312312102201",-70.83160000000001,-35.8022,7.215,1.921,38,209,111,1,1
"2102312312102223",-70.83160000000001,-35.8156,33.479,2.879,36,1083,2432,2,2
"2102312312120011",-70.8206,-35.82,41.444,6.111,26,1356,6495,1,1
"2102312312120103",-70.80960000000002,-35.8245,44.841,2.681,32,978,5556,1,1
"2102312312121001",-70.7877,-35.82,75.175,6.932,28,915,5706,1,1
"2102312312121003",-70.7877,-35.8245,4.229,1.091,66,1482,5279,1,1
"2102312312121110",-70.7602,-35.82,5.851,2.298,35,4435,696,1,1
"2102312312121112",-70.7602,-35.8245,3.182,0.9,41,794,5312,2,2
"2102312312200022",-71.01289999999999,-35.9046,3.565,3.826,50,3166,2309,1,1
"2102312313323111",-70.40310000000001,-35.998000000000005,1.009,0.925,57,6521,5029,1,1
"2102312320001131",-71.6336,-36.0424,6.606,0.957,31,4804,3784,1,1
"2102312320002030",-71.705,-36.078,155.3,2.916,31,827,510,1,1
"2102312320002200",-71.71600000000001,-36.086800000000004,33.814,2.441,33,922,5216,2,2
"2102312320002201",-71.7105,-36.086800000000004,40.437,3.738,28,525,638,3,1
"2102312320003111",-71.6336,-36.0691,52.928,4.012,35,759,1489,1,1
"2102312320010232",-71.61710000000001,-36.0646,0.2,0.029,42,1737,6455,1,1
"2102312320010301",-71.60060000000001,-36.051300000000005,25.966,3.071,31,2075,905,1,1
"2102312320011020",-71.5842,-36.0424,9.86,1.432,42,3038,1670,3,2
"2102312320011032",-71.5732,-36.0469,163.295,34.019,28,1229,921,14,4
"2102312320011210",-71.5732,-36.051300000000005,334.325,82.809,13,570,624,1,1
"2102312320011302",-71.56219999999999,-36.055800000000005,251.877,31.426,31,1256,1753,1,1
"2102312320011321",-71.5567,-36.060199999999995,124.526,7.562,16,99,607,1,1
"2102312320011323",-71.5567,-36.0646,41.838,1.47,43,1935,3350,2,1
"2102312320012021",-71.6226,-36.078,7.737,0.651,37,725,2383,1,1
"2102312320012032",-71.61710000000001,-36.0824,19.086,4.959,34,659,3028,3,1
"2102312320012201",-71.6226,-36.086800000000004,330.33,38.498,23,412,1057,1,1
"2102312320013112",-71.5512,-36.0735,0.699,1.014,41,3103,2080,2,1
"2102312320013301",-71.5567,-36.086800000000004,12.836,7.798,28,3491,675,2,1
"2102312320013320",-71.56219999999999,-36.0957,11.578,0.85,37,1254,1496,1,1
"2102312320020120",-71.69399999999999,-36.1135,1.048,0.014,74,9374,3154,1,1
"2102312320022110",-71.683,-36.1401,0.173,0.075,62,,3702,1,1
"2102312320023311",-71.6336,-36.1578,2.239,1.261,44,6209,4254,1,1
"2102312320030101",-71.60060000000001,-36.1046,0.293,0.007,49,3859,4297,1,1
"2102312320030130",-71.5952,-36.1135,3.773,0.435,32,1705,6865,1,1
"2102312320031203",-71.5787,-36.1268,1.277,2.083,37,3860,2977,4,1
"2102312320031212",-71.5732,-36.1268,0.42,2.137,22,4917,1918,1,1
"2102312320033012",-71.5732,-36.1445,1.757,0.767,40,3091,2538,1,1
"2102312320033023",-71.5787,-36.1534,10.837,2.458,31,1605,2097,2,2
"2102312320033100",-71.56219999999999,-36.1401,8.013,2.537,20,2417,1760,1,1
"2102312320033123",-71.5567,-36.1534,18.238,7.752,32,2100,1190,44,1
"2102312320033132",-71.5512,-36.1534,28.026,5.611,48,1266,1913,11,1
"2102312320033211",-71.56769999999999,-36.1578,76.757,5.336,25,463,1152,4,1
"2102312320033302",-71.56219999999999,-36.1623,28.047,9.472,28,,645,1,1
"2102312320033313",-71.5457,-36.1623,29.601,9.134,27,878,665,4,1
"2102312320033321",-71.5567,-36.1667,10.412,6.681,37,1996,2348,3,2
"2102312320033332",-71.5512,-36.171099999999996,24.043,1.093,41,,1936,1,1
"2102312320100323",-71.5128,-36.0646,46.191,8.937,31,534,1180,1,1
"2102312320102013",-71.52369999999999,-36.0735,34.447,6.317,27,1060,1223,2,2
"2102312320102112",-71.50730000000001,-36.0735,39.401,35.504,25,1779,1222,1,1
"2102312320102120",-71.51820000000001,-36.078,10.158,28.479,26,142,520,1,1
"2102312320111020",-71.4084,-36.0424,26.881,4.878,28,516,1087,1,1
"2102312320111201",-71.40289999999999,-36.051300000000005,2.699,7.551,39,1615,2917,6,3
"2102312320111203",-71.40289999999999,-36.055800000000005,1.384,2.42,54,3793,1859,5,2
"2102312320111221",-71.40289999999999,-36.060199999999995,3.023,0.681,53,3829,3354,4,2
"2102312320111232",-71.39739999999999,-36.0646,23.155,3.182,28,2144,2202,8,3
"2102312320113012",-71.39739999999999,-36.0735,102.218,26.276,26,89,1227,1,1
"2102312320113013",-71.39189999999999,-36.0735,22.528,2.253,53,1262,2291,8,2
"2102312320113033",-71.39189999999999,-36.0824,30.641,1.506,40,732,951,1,1
"2102312320120222",-71.5402,-36.1357,4.725,1.489,108,2523,2087,1,1
"2102312320131122",-71.3864,-36.1179,19.236,5.724,29,2678,742,1,1
"2102312320200113",-71.67760000000001,-36.18,3.415,1.545,60,3353,4188,1,1
"2102312320200331",-71.67760000000001,-36.2022,1.776,3.989,32,3788,4403,1,1
"2102312320201022",-71.67210000000001,-36.188900000000004,1.106,0.316,39,5245,5177,3,1
"2102312320201301",-71.64460000000001,-36.19330000000001,0.73,0.422,29,,5859,1,1
"2102312320202223",-71.7105,-36.2421,0.017,0.323,40,,1917,1,1
"2102312320202232",-71.705,-36.2421,34.435,5.882,24,315,885,1,1
"2102312320210230",-71.61710000000001,-36.2022,4.537,2.4,25,3807,3264,1,1
"2102312320210300",-71.6061,-36.19330000000001,19.947,8.882,20,1383,646,1,1
"2102312320210313",-71.5897,-36.1977,12.162,3.368,30,1903,1597,1,1
"2102312320212011",-71.61160000000001,-36.211,0.472,0.132,266,4588,2804,1,1
"2102312320212100",-71.6061,-36.211,6.024,1.612,29,3431,2297,4,1
"2102312320212102",-71.6061,-36.215500000000006,3.121,0.006,41,4251,1744,1,1
"2102312320212120",-71.6061,-36.2199,8.115,1.059,32,1911,1528,1,1
"2102312320213012",-71.5732,-36.215500000000006,2.014,0.277,39,3995,6855,1,1
"2102312320213312",-71.5512,-36.2332,0.223,0.489,97,5988,3533,1,1
"2102312320220011",-71.6995,-36.246500000000005,13.371,0.942,558,2569,2484,4,1
"2102312320220100",-71.69399999999999,-36.246500000000005,36.912,3.556,486,1121,2251,10,1
"2102312320220102",-71.69399999999999,-36.2509,18.298,2.082,916,2315,3021,56,1
"2102312320220103",-71.6885,-36.2509,29.74,1.348,1308,2487,3579,3,1
"2102312320220121",-71.6885,-36.2553,3.73,5.465,1510,3323,2916,1,1
"2102312320221212",-71.6611,-36.2686,1.776,0.193,83,871,5623,1,1
"2102312320222312",-71.683,-36.3041,15.116,7.239,30,631,522,1,1
"2102312320222332",-71.683,-36.3129,6.651,0.607,29,1765,819,1,1
"2102312320223013",-71.6556,-36.2863,25.358,19.028,22,1650,726,1,1
"2102312320223031",-71.6556,-36.290800000000004,75.557,21.768,24,750,483,4,1
"2102312320230200",-71.6281,-36.264199999999995,0.07,0.221,169,3477,3524,1,1
"2102312320231011",-71.56769999999999,-36.246500000000005,3.124,0.263,28,2127,7841,1,1
"2102312320312332",-71.4194,-36.2421,9.162,0.834,47,425,1575,1,1
"2102312320313131",-71.3699,-36.2199,8.834,0.864,46,2171,3699,2,1
"2102312320330133",-71.41389999999998,-36.259800000000006,1.322,0.295,81,4608,4214,5,1
"2102312320332131",-71.41389999999998,-36.290800000000004,4.195,0.961,43,777,2418,1,1
"2102312322012203",-71.6226,-36.374900000000004,45.572,20.128,29,3450,396,1,1
"2102312322012333",-71.5897,-36.3837,110.13,16.709,30,1882,996,2,2
"2102312322200213",-71.6995,-36.480900000000005,21.336,1.857,38,1828,2709,1,1
"2102312322202112",-71.683,-36.498599999999996,0.607,2.173,48,7719,2747,1,1
"2102312322212321",-71.60060000000001,-36.5207,5.927,6.283,28,1418,900,5,1
"2102312322212333",-71.5897,-36.525099999999995,25.484,17.317,28,608,53,1,1
"2102312322213233",-71.56769999999999,-36.525099999999995,24.707,14.55,31,881,2363,2,1
"2102312322231000",-71.5842,-36.5295,1.516,8.813,20,4207,937,1,1
"2102312322231002",-71.5842,-36.5339,2.725,1.708,65,2467,1875,3,2
"2102312322231213",-71.56769999999999,-36.55159999999999,41.673,13.364,31,2010,1210,8,1
"2102312322231301",-71.5567,-36.5472,73.916,9.855,24,708,762,4,2
"2102312322231321",-71.5567,-36.556,7.79,23.58,29,2440,342,1,1
"2102312322231330",-71.5512,-36.556,81.984,12.313,31,474,565,2,2
"2102312322233100",-71.56219999999999,-36.564800000000005,17.651,3.224,45,2204,1080,18,2
"2102312322233110",-71.5512,-36.564800000000005,56.441,18.762,29,1263,682,5,1
"2102312322233112",-71.5512,-36.569199999999995,18.993,0.966,24,1058,4987,1,1
"2102312322322002",-71.5402,-36.569199999999995,2.633,0.257,54,1110,5993,1,1
"2102312322322032",-71.5292,-36.578,48.843,12.603,31,616,837,2,1
"2102312322322211",-71.52369999999999,-36.582499999999996,60.941,5.468,26,622,1221,2,1
"2102312323001103",-71.293,-36.3218,6.389,1.329,45,3303,1300,1,1
"2102321111133103",-73.1387,-36.710300000000004,38.988,7.605,24,2530,2620,5,2
"2102321111133113",-73.12769999999999,-36.710300000000004,7.487,28.529,41,729,2042,1,1
"2102321111133131",-73.12769999999999,-36.7147,227.598,51.367,20,321,819,1,1
"2102321111133311",-73.12769999999999,-36.7235,45.295,4.375,420,5007,1863,2,1
"2102321111310233",-73.1937,-36.7719,16.381,6.889,28,1217,1397,6,3
"2102321111310331",-73.1717,-36.7675,50.096,19.101,26,943,593,3,3
"2102321111311002",-73.1662,-36.74550000000001,36.434,2.408,485,2296,1242,1,1
"2102321111311220",-73.1662,-36.7675,35.336,11.63,25,1346,2501,4,4
"2102321111311333",-73.12769999999999,-36.7719,13.399,3.051,24,1101,1032,1,1
"2102321111312001",-73.20469999999999,-36.776300000000006,168.523,103.13,18,2886,484,1,1
"2102321111313211",-73.1497,-36.7939,1.835,0.251,41,1218,4879,1,1
"2102321111331132",-73.1332,-36.82469999999999,284.573,29.47,17,786,1133,3,2
"2102321111331300",-73.1442,-36.8291,22.103,10.317,18,1825,3454,2,1
"2102321111331303",-73.1387,-36.8335,28.593,6.545,22,1829,1772,2,2
"2102321111331311",-73.12769999999999,-36.8291,113.183,12.753,20,2203,1351,7,2
"2102321111331320",-73.1442,-36.837900000000005,125.193,34.449,28,1691,257,2,1
"2102321111331321",-73.1387,-36.837900000000005,141.202,32.684,24,947,867,18,6
"2102321111331322",-73.1442,-36.84230000000001,102.532,10.768,36,787,620,1,1
"2102321111331333",-73.12769999999999,-36.84230000000001,59.957,13.213,26,1505,2119,4,4
"2102321111333100",-73.1442,-36.8467,33.956,16.681,27,2811,1174,5,4
"2102321111333101",-73.1387,-36.8467,149.22,18.452,23,943,1646,4,2
"2102321111333102",-73.1442,-36.851099999999995,108.429,4.67,18,2661,1640,5,2
"2102321111333103",-73.1387,-36.851099999999995,28.318,5.33,26,1359,1859,3,2
"2102321111333111",-73.12769999999999,-36.8467,39.406,7.953,21,1307,1068,3,2
"2102321111333112",-73.1332,-36.851099999999995,52.34,3.781,25,2094,1724,5,4
"2102321111333120",-73.1442,-36.855399999999996,93.205,28.621,31,1151,211,2,2
"2102321111333121",-73.1387,-36.855399999999996,36.488,14.969,28,2606,3217,2,2
"2102321111333122",-73.1442,-36.85980000000001,105.105,16.891,24,1782,1397,7,4
"2102321111333123",-73.1387,-36.85980000000001,36.8,43.055,78,378,755,2,1
"2102321111333130",-73.1332,-36.855399999999996,52.44,16.773,29,2978,1458,13,6
"2102321111333131",-73.12769999999999,-36.855399999999996,1.988,0.484,49,2041,4007,3,2
"2102321111333132",-73.1332,-36.85980000000001,210.697,23.243,20,2038,1050,4,4
"2102321111333133",-73.12769999999999,-36.85980000000001,15.514,0.534,19,3201,2219,1,1
"2102321111333300",-73.1442,-36.8642,215.225,11.354,20,920,835,11,1
"2102321111333301",-73.1387,-36.8642,364.745,43.367,9,170,292,2,1
"2102321111333303",-73.1387,-36.8686,146.764,50.674,22,1925,240,6,4
"2102321111333312",-73.1332,-36.8686,88.861,56.967,24,2358,181,1,1
"2102321111333321",-73.1387,-36.873000000000005,27.934,1.515,32,1769,752,1,1
