"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2102310312133201",-70.69980000000001,-33.562,315.8,65.721,21,1885,99,2,2
"2102310312133202",-70.70530000000001,-33.5666,84.623,7.554,15,1921,447,3,3
"2102310312133203",-70.69980000000001,-33.5666,29.211,7.34,18,1914,1325,5,4
"2102310312133212",-70.6943,-33.5666,43.078,5.792,16,1347,922,1,1
"2102310312133213",-70.6888,-33.5666,38.761,17.714,12,1836,1337,2,2
"2102310312133220",-70.70530000000001,-33.571099999999994,29.778,6.347,26,2635,1329,8,5
"2102310312133221",-70.69980000000001,-33.571099999999994,146.809,28.669,17,592,1695,8,4
"2102310312133222",-70.70530000000001,-33.5757,79.937,20.467,19,1259,712,14,7
"2102310312133223",-70.69980000000001,-33.5757,116.036,27.651,17,1669,302,5,4
"2102310312133231",-70.6888,-33.571099999999994,111.046,10.144,22,1579,1191,9,3
"2102310312133232",-70.6943,-33.5757,209.739,52.844,15,895,592,12,6
"2102310312133233",-70.6888,-33.5757,77.288,23.939,17,1379,970,22,12
"2102310312133300",-70.6833,-33.562,111.673,36.312,20,1021,1665,13,3
"2102310312133301",-70.6778,-33.562,20.323,5.901,20,4787,2908,10,3
"2102310312133302",-70.6833,-33.5666,110.787,31.313,23,1015,1458,7,6
"2102310312133303",-70.6778,-33.5666,113.472,22.806,14,2693,1477,5,4
"2102310312133310",-70.6723,-33.562,176.005,29.844,24,1622,1100,17,10
"2102310312133311",-70.6668,-33.562,99.148,11.038,20,1454,1388,3,3
"2102310312133312",-70.6723,-33.5666,133.842,30.928,15,1142,562,7,7
"2102310312133313",-70.6668,-33.5666,108.482,17.069,15,772,1186,13,5
"2102310312133320",-70.6833,-33.571099999999994,66.176,10.576,23,1785,1925,4,3
"2102310312133321",-70.6778,-33.571099999999994,121.66,24.749,21,1824,1581,13,6
"2102310312133322",-70.6833,-33.5757,46.668,18.786,16,754,3192,1,1
"2102310312133323",-70.6778,-33.5757,170.205,31.038,16,1328,1005,21,4
"2102310312133330",-70.6723,-33.571099999999994,108.206,30.463,21,779,936,7,6
"2102310312133331",-70.6668,-33.571099999999994,57.112,5.96,22,1582,2134,7,6
"2102310312133332",-70.6723,-33.5757,95.142,20.329,15,1231,1223,15,10
"2102310312133333",-70.6668,-33.5757,92.81,14.316,18,1190,1907,13,9
"2102310312201331",-70.93050000000001,-33.607800000000005,27.716,20.793,17,1224,786,3,1
"2102310312202301",-70.9854,-33.6352,130.5,7.796,27,3420,641,1,1
"2102310312203001",-70.9634,-33.6169,3.941,1.538,23,2492,2721,1,1
"2102310312203333",-70.93050000000001,-33.648900000000005,198.349,25.571,14,600,304,1,1
"2102310312210123",-70.89750000000001,-33.594,42.686,0.787,26,2914,4156,1,1
"2102310312210202",-70.925,-33.6032,30.872,5.168,15,4404,2816,1,1
"2102310312210213",-70.9085,-33.6032,20.833,1.961,20,3234,1322,1,1
"2102310312210223",-70.9195,-33.612300000000005,98.127,6.564,14,667,973,1,1
"2102310312210231",-70.9085,-33.607800000000005,9.384,2.699,31,1153,2673,5,3
"2102310312210300",-70.90299999999999,-33.5986,104.999,24.798,15,290,36,1,1
"2102310312210302",-70.90299999999999,-33.6032,119.489,22.982,18,816,598,7,2
"2102310312210303",-70.89750000000001,-33.6032,395.897,3.064,4,19,1920,1,1
"2102310312210310",-70.892,-33.5986,276.474,31.08,11,1441,1878,3,3
"2102310312210311",-70.8865,-33.5986,212.719,40.543,19,2119,1033,3,3
"2102310312210312",-70.892,-33.6032,194.397,47.415,17,2238,534,4,3
"2102310312210313",-70.8865,-33.6032,149.891,18.259,15,2606,456,4,3
"2102310312210320",-70.90299999999999,-33.607800000000005,141.036,25.086,20,1482,512,7,6
"2102310312210321",-70.89750000000001,-33.607800000000005,199.837,41.467,18,1182,647,125,8
"2102310312210322",-70.90299999999999,-33.612300000000005,135.234,22.833,18,896,775,10,8
"2102310312210323",-70.89750000000001,-33.612300000000005,150.019,28.233,20,857,942,25,8
"2102310312210330",-70.892,-33.607800000000005,186.927,45.323,18,820,912,15,5
"2102310312210331",-70.8865,-33.607800000000005,117.93,41.47,20,1120,357,263,11
"2102310312210332",-70.892,-33.612300000000005,136.04,29.725,21,1098,529,9,6
"2102310312210333",-70.8865,-33.612300000000005,62.426,41.873,20,765,627,11,4
"2102310312211021",-70.8755,-33.5895,152.111,1.466,17,,1045,1,1
"2102310312211023",-70.8755,-33.594,148.699,33.616,18,573,553,6,3
"2102310312211032",-70.87010000000001,-33.594,16.892,8.8,22,1159,1014,2,2
"2102310312211033",-70.86460000000001,-33.594,72.685,6.343,23,3800,804,2,2
"2102310312211100",-70.85910000000001,-33.5803,8.125,3.02,52,2681,1528,1,1
"2102310312211113",-70.8426,-33.584900000000005,141.759,28.774,15,403,694,2,1
"2102310312211123",-70.8536,-33.594,107.661,14.473,37,1419,695,4,3
"2102310312211131",-70.8426,-33.5895,22.713,0.869,17,890,1039,1,1
"2102310312211132",-70.8481,-33.594,259.764,36.439,17,672,1019,5,3
"2102310312211133",-70.8426,-33.594,166.64,31.312,16,1259,639,3,3
"2102310312211200",-70.881,-33.5986,94.228,23.064,20,2243,1739,6,5
"2102310312211201",-70.8755,-33.5986,20.137,27.761,21,2097,510,5,3
"2102310312211202",-70.881,-33.6032,16.797,13.185,15,3265,575,1,1
"2102310312211203",-70.8755,-33.6032,72.794,34.013,17,1075,623,9,5
"2102310312211211",-70.86460000000001,-33.5986,46.231,7.632,17,1541,663,4,3
"2102310312211212",-70.87010000000001,-33.6032,63.406,18.064,30,2292,633,11,6
"2102310312211213",-70.86460000000001,-33.6032,76.273,17.384,20,943,903,4,4
"2102310312211220",-70.881,-33.607800000000005,70.547,23.047,26,2010,792,13,8
"2102310312211221",-70.8755,-33.607800000000005,82.335,18.27,153,2254,838,10,7
"2102310312211222",-70.881,-33.612300000000005,25.695,6.494,25,1853,1190,6,4
"2102310312211223",-70.8755,-33.612300000000005,1.961,3.802,45,3062,1187,1,1
"2102310312211230",-70.87010000000001,-33.607800000000005,120.672,24.301,21,1922,969,26,8
"2102310312211231",-70.86460000000001,-33.607800000000005,87.036,7.936,21,1044,1724,5,3
"2102310312211232",-70.87010000000001,-33.612300000000005,116.844,28.552,15,949,887,58,4
"2102310312211233",-70.86460000000001,-33.612300000000005,45.777,11.984,22,1933,1105,7,6
"2102310312211301",-70.8536,-33.5986,97.427,8.475,19,2379,1131,8,6
"2102310312211302",-70.85910000000001,-33.6032,98.095,25.061,24,1704,1152,26,11
"2102310312211303",-70.8536,-33.6032,51.758,7.365,22,1413,1399,11,7
"2102310312211310",-70.8481,-33.5986,80.378,40.019,22,994,290,5,4
"2102310312211312",-70.8481,-33.6032,102.268,8.777,23,1623,1018,3,3
"2102310312211320",-70.85910000000001,-33.607800000000005,251.195,2.003,14,1316,2479,3,1
"2102310312211321",-70.8536,-33.607800000000005,117.014,28.64,21,1168,966,52,6
"2102310312211322",-70.85910000000001,-33.612300000000005,52.748,27.063,24,1141,916,14,5
"2102310312211323",-70.8536,-33.612300000000005,93.04,23.6,25,738,328,1,1
"2102310312211330",-70.8481,-33.607800000000005,59.487,55.007,21,615,314,20,2
"2102310312211331",-70.8426,-33.607800000000005,101.823,36.743,38,2579,324,1,1
"2102310312212031",-70.9085,-33.626099999999994,8.842,8.35,25,2059,2803,1,1
"2102310312212033",-70.9085,-33.6306,112.749,35.102,37,331,2080,11,3
"2102310312212100",-70.90299999999999,-33.6169,51.248,19.865,22,315,687,5,5
"2102310312212111",-70.8865,-33.6169,15.195,3.705,22,2077,5014,1,1
"2102310312212121",-70.89750000000001,-33.626099999999994,84.407,7.411,17,892,1688,5,2
"2102310312212133",-70.8865,-33.6306,58.959,4.987,15,713,1159,1,1
"2102310312212203",-70.9195,-33.6398,8.735,1.485,36,1431,2687,2,1
"2102310312212222",-70.925,-33.648900000000005,73.962,80.216,7,258,774,1,1
"2102310312212223",-70.9195,-33.648900000000005,78.676,6.131,14,285,665,3,2
"2102310312212312",-70.892,-33.6398,164.644,6.967,13,457,717,1,1
"2102310312212320",-70.90299999999999,-33.6443,50.697,6.34,20,203,775,3,1
"2102310312212322",-70.90299999999999,-33.648900000000005,219.251,37.08,16,303,2081,2,2
"2102310312212323",-70.89750000000001,-33.648900000000005,259.049,61.308,12,251,163,1,1
"2102310312212333",-70.8865,-33.648900000000005,253.717,28.89,23,1718,249,1,1
"2102310312213000",-70.881,-33.6169,107.439,14.22,21,1803,1410,4,4
"2102310312213001",-70.8755,-33.6169,5.781,1.085,18,4281,2420,1,1
"2102310312213003",-70.8755,-33.621500000000005,10.625,1.908,23,3147,2964,5,2
"2102310312213010",-70.87010000000001,-33.6169,427.641,269.042,9,123,424,1,1
"2102310312213011",-70.86460000000001,-33.6169,35.438,7.04,23,1366,2161,4,3
"2102310312213012",-70.87010000000001,-33.621500000000005,16.516,13.685,17,1862,409,3,1
"2102310312213013",-70.86460000000001,-33.621500000000005,38.503,11.442,17,1768,880,6,2
"2102310312213030",-70.87010000000001,-33.626099999999994,22.869,13.295,23,941,1253,1,1
"2102310312213032",-70.87010000000001,-33.6306,1.643,0.903,30,3286,1705,1,1
"2102310312213100",-70.85910000000001,-33.6169,115.311,5.824,20,1655,1004,9,3
"2102310312213121",-70.8536,-33.626099999999994,211.82,17.236,30,35,29,1,1
"2102310312213133",-70.8426,-33.6306,153.588,52.111,17,764,729,5,1
"2102310312213201",-70.8755,-33.6352,10.64,16.39,23,4899,1582,6,4
"2102310312213210",-70.87010000000001,-33.6352,91.1,15.368,18,1992,1584,4,4
"2102310312213220",-70.881,-33.6443,94.593,25.429,84,777,1324,8,4
"2102310312213302",-70.85910000000001,-33.6398,15.007,1.454,26,2356,3752,1,1
"2102310312213311",-70.8426,-33.6352,22.889,1.766,23,3169,3806,2,2
"2102310312220012",-71.0019,-33.658100000000005,46.444,1.384,17,1327,2029,1,1
"2102310312220013",-70.9964,-33.658100000000005,139.935,20.899,21,494,835,3,3
"2102310312220023",-71.00739999999999,-33.667199999999994,8.108,19.275,17,2504,339,1,1
"2102310312220213",-70.9964,-33.6764,176.173,25.568,16,655,977,5,3
"2102310312220222",-71.01289999999999,-33.685500000000005,7.955,9.13,21,2814,1370,2,2
"2102310312220223",-71.00739999999999,-33.685500000000005,124.8,7.425,21,2068,1557,8,3
"2102310312220230",-71.0019,-33.6809,7.533,1.074,41,1966,5161,1,1
"2102310312220231",-70.9964,-33.6809,168.013,40.18,22,1058,857,6,4
"2102310312220232",-71.0019,-33.685500000000005,195.846,33.137,12,452,3788,2,2
"2102310312220233",-70.9964,-33.685500000000005,120.109,17.391,25,1444,585,10,4
"2102310312220300",-70.99089999999998,-33.671800000000005,5.637,2.407,44,403,617,1,1
"2102310312220302",-70.99089999999998,-33.6764,194.342,16.68,10,414,641,4,3
"2102310312220303",-70.9854,-33.6764,80.109,11.126,18,1295,1250,3,3
"2102310312220312",-70.9799,-33.6764,54.872,11.405,38,1813,971,1,1
"2102310312220320",-70.99089999999998,-33.6809,89.805,23.997,20,331,326,1,1
"2102310312220321",-70.9854,-33.6809,236.698,36.347,17,540,1017,7,5
"2102310312220322",-70.99089999999998,-33.685500000000005,42.052,0.923,38,922,3207,1,1
"2102310312220330",-70.9799,-33.6809,201.804,18.045,9,169,2690,1,1
"2102310312220333",-70.97439999999999,-33.685500000000005,225.738,3.284,13,335,1645,1,1
"2102310312221110",-70.936,-33.653499999999994,3.54,22.425,40,3840,217,1,1
"2102310312221112",-70.936,-33.658100000000005,57.971,20.861,16,1320,2051,5,1
"2102310312221113",-70.93050000000001,-33.658100000000005,207.574,25.815,17,338,1881,2,2
"2102310312221123",-70.94149999999999,-33.667199999999994,97.897,23.585,16,1055,758,4,2
"2102310312221130",-70.936,-33.6626,65.271,17.105,12,1204,1934,4,2
"2102310312221131",-70.93050000000001,-33.6626,123.239,25.326,18,762,865,9,8
"2102310312221132",-70.936,-33.667199999999994,172.67,17.045,17,998,1702,7,6
"2102310312221133",-70.93050000000001,-33.667199999999994,57.434,4.274,17,799,415,4,3
"2102310312221201",-70.9634,-33.671800000000005,89.955,59.988,18,230,217,1,1
"2102310312221203",-70.9634,-33.6764,93.374,17.845,20,916,494,6,2
"2102310312221213",-70.9525,-33.6764,124.149,25.513,13,446,982,3,2
"2102310312221221",-70.9634,-33.6809,38.256,5.379,11,736,1147,1,1
"2102310312221222",-70.96889999999999,-33.685500000000005,15.225,0.992,27,3510,2132,1,1
"2102310312221230",-70.9579,-33.6809,50.441,5.065,17,873,1227,3,1
"2102310312221231",-70.9525,-33.6809,34.69,5.349,18,2905,1706,3,3
"2102310312221232",-70.9579,-33.685500000000005,27.156,14.642,16,927,514,1,1
"2102310312221233",-70.9525,-33.685500000000005,49.467,22.799,19,1065,1148,11,2
"2102310312221300",-70.947,-33.671800000000005,78.293,10.059,22,1446,1197,3,3
"2102310312221301",-70.94149999999999,-33.671800000000005,10.066,6.41,28,2616,794,5,5
"2102310312221302",-70.947,-33.6764,221.921,27.349,15,249,1272,3,3
"2102310312221310",-70.936,-33.671800000000005,54.038,10.5,27,1392,2217,4,3
"2102310312221311",-70.93050000000001,-33.671800000000005,23.605,8.708,30,1184,2048,9,6
"2102310312221320",-70.947,-33.6809,28.486,8.527,27,2442,915,4,3
"2102310312221321",-70.94149999999999,-33.6809,7,3.603,25,1356,1789,2,2
"2102310312221322",-70.947,-33.685500000000005,3.606,7.195,19,1983,842,3,1
"2102310312222001",-71.00739999999999,-33.690099999999994,14.604,11.622,21,1060,527,21,1
"2102310312222031",-70.9964,-33.6992,198.136,16.319,12,395,1316,1,1
"2102310312222111",-70.97439999999999,-33.690099999999994,29.08,8.403,17,3119,3138,1,1
"2102310312222200",-71.01289999999999,-33.7083,58.282,2.798,76,306,148,1,1
"2102310312222210",-71.0019,-33.7083,97.121,27.238,14,3930,298,1,1
"2102310312222222",-71.01289999999999,-33.7221,15.301,10.076,24,3335,662,1,1
"2102310312223002",-70.96889999999999,-33.6946,44.577,13.561,23,1321,489,1,1
"2102310312223011",-70.9525,-33.690099999999994,24.639,14.987,27,3531,2118,2,1
"2102310312223020",-70.96889999999999,-33.6992,391.637,84.125,10,745,459,2,2
"2102310312223022",-70.96889999999999,-33.7038,224.365,13.488,19,1428,525,3,1
"2102310312223032",-70.9579,-33.7038,9.908,5.82,21,1035,1058,1,1
"2102310312223103",-70.94149999999999,-33.6946,41.964,1.475,27,811,1753,1,1
"2102310312223111",-70.93050000000001,-33.690099999999994,50.845,16.944,15,608,487,1,1
"2102310312223130",-70.936,-33.6992,41.433,18.593,20,896,371,3,1
"2102310312223131",-70.93050000000001,-33.6992,17.079,3.646,20,1311,1703,2,1
"2102310312223132",-70.936,-33.7038,107.719,12.964,28,812,4996,2,2
"2102310312223310",-70.936,-33.7083,132.245,13.706,18,962,780,4,4
"2102310312230000",-70.925,-33.653499999999994,104.787,7.056,238,383,1350,3,3
"2102310312230001",-70.9195,-33.653499999999994,44.976,9.625,21,1643,1414,10,6
"2102310312230002",-70.925,-33.658100000000005,132.077,23.641,21,1217,563,11,5
"2102310312230003",-70.9195,-33.658100000000005,64.69,23.716,25,764,925,14,5
"2102310312230010",-70.914,-33.653499999999994,22.163,1.357,31,2955,4663,2,2
"2102310312230012",-70.914,-33.658100000000005,41.55,2.09,12,993,4730,1,1
"2102310312230013",-70.9085,-33.658100000000005,86.534,16.486,44,1393,431,1,1
"2102310312230020",-70.925,-33.6626,158.521,42.106,24,608,700,14,12
"2102310312230021",-70.9195,-33.6626,96.019,20.632,27,738,550,5,5
"2102310312230022",-70.925,-33.667199999999994,81.748,22.923,28,1506,860,17,10
"2102310312230023",-70.9195,-33.667199999999994,42.617,9.935,73,1767,1480,23,10
"2102310312230030",-70.914,-33.6626,66.275,16.673,22,818,2022,6,4
"2102310312230032",-70.914,-33.667199999999994,93.453,23.884,14,143,464,1,1
"2102310312230100",-70.90299999999999,-33.653499999999994,250.72,30.571,17,1331,659,5,3
"2102310312230101",-70.89750000000001,-33.653499999999994,85.547,27.399,16,1114,524,5,2
"2102310312230111",-70.8865,-33.653499999999994,2.072,4.132,38,2880,362,1,1
"2102310312230132",-70.892,-33.667199999999994,105.453,2.033,22,921,2285,2,1
"2102310312230200",-70.925,-33.671800000000005,41.801,20.55,16,720,2160,2,1
"2102310312230201",-70.9195,-33.671800000000005,102.417,73.637,12,505,641,3,3
"2102310312230202",-70.925,-33.6764,123.23,28.257,23,396,303,5,1
"2102310312230220",-70.925,-33.6809,55.04,11.603,29,275,496,1,1
"2102310312230221",-70.9195,-33.6809,113.544,36.745,29,495,325,1,1
"2102310312230222",-70.925,-33.685500000000005,76.728,11.983,26,274,850,6,1
"2102310312230311",-70.8865,-33.671800000000005,6.585,1.568,29,3719,2980,8,1
"2102310312231000",-70.881,-33.653499999999994,6.842,4.11,37,2198,698,1,1
"2102310312231033",-70.86460000000001,-33.667199999999994,306.689,76.161,17,442,932,10,3
"2102310312231102",-70.85910000000001,-33.658100000000005,22.127,8.282,13,273,359,1,1
"2102310312231130",-70.8481,-33.6626,13.339,2.513,21,3051,1068,1,1
"2102310312231131",-70.8426,-33.6626,21.08,1.805,53,2139,2422,10,4
"2102310312231310",-70.8481,-33.671800000000005,124.757,33.789,15,477,360,1,1
"2102310312231311",-70.8426,-33.671800000000005,65.656,23.964,17,1420,624,4,2
"2102310312231312",-70.8481,-33.6764,66.3,8.513,15,826,560,1,1
"2102310312231321",-70.8536,-33.6809,241.177,27.525,19,516,357,1,1
"2102310312232100",-70.90299999999999,-33.690099999999994,9.989,4.817,18,2907,1570,2,2
"2102310312232110",-70.892,-33.690099999999994,12.882,16.919,20,1219,923,19,1
"2102310312232302",-70.90299999999999,-33.712900000000005,139.831,9.435,15,81,2255,2,1
"2102310312232303",-70.89750000000001,-33.712900000000005,315.445,18.57,15,672,416,1,1
"2102310312233013",-70.86460000000001,-33.6946,128.41,8.764,21,173,2734,1,1
"2102310312233021",-70.8755,-33.6992,41.879,36.718,9,400,2201,2,1
"2102310312233022",-70.881,-33.7038,53.148,39.987,18,539,233,10,1
"2102310312233023",-70.8755,-33.7038,42.232,38.935,18,755,246,13,1
"2102310312233031",-70.86460000000001,-33.6992,75.077,11.809,22,641,597,2,2
"2102310312233100",-70.85910000000001,-33.690099999999994,8.7,0.5,24,2296,2511,1,1
"2102310312233101",-70.8536,-33.690099999999994,47.495,36.036,19,623,442,1,1
"2102310312233102",-70.85910000000001,-33.6946,47.921,13.542,20,1264,704,1,1
"2102310312233103",-70.8536,-33.6946,29.701,15.651,22,1815,687,5,2
"2102310312233111",-70.8426,-33.690099999999994,132.729,16.519,16,1172,2282,4,1
"2102310312233121",-70.8536,-33.6992,29.463,4.086,22,3360,900,2,1
"2102310312233130",-70.8481,-33.6992,4.192,0.441,29,580,3466,1,1
"2102310312233200",-70.881,-33.7083,35.713,8.137,22,4650,2474,1,1
"2102310312233210",-70.87010000000001,-33.7083,132.296,23.673,16,234,1519,1,1
"2102310312233223",-70.8755,-33.7221,54,4.494,14,1426,4776,3,1
"2102310312233233",-70.86460000000001,-33.7221,14.727,7.59,19,2225,730,2,2
"2102310312233303",-70.8536,-33.712900000000005,72.18,19.938,19,1581,812,3,3
"2102310312233310",-70.8481,-33.7083,36.687,26.408,278,993,905,5,1
"2102310312233312",-70.8481,-33.712900000000005,17.911,22.197,25,1968,515,8,1
"2102310312233321",-70.8536,-33.7175,9.113,9.319,15,2523,654,3,1
"2102310312300001",-70.83160000000001,-33.5803,53.889,21.427,22,2356,410,2,2
"2102310312300002",-70.8371,-33.584900000000005,33.337,26.985,17,5019,94,1,1
"2102310312300010",-70.82610000000001,-33.5803,247.665,49.689,16,500,643,6,3
"2102310312300013",-70.8206,-33.584900000000005,8.415,11.293,14,5727,2068,1,1
"2102310312300020",-70.8371,-33.5895,121.744,12.872,28,991,1022,4,1
"2102310312300031",-70.8206,-33.5895,99.016,78.06,19,1596,169,1,1
"2102310312300033",-70.8206,-33.594,395.097,62.599,10,116,174,1,1
"2102310312300100",-70.8151,-33.5803,91.114,23.545,15,629,444,3,3
"2102310312300101",-70.80960000000002,-33.5803,79.978,25.627,20,946,923,8,5
"2102310312300102",-70.8151,-33.584900000000005,123.36,19.418,12,762,1104,4,3
"2102310312300103",-70.80960000000002,-33.584900000000005,78.189,5.177,26,1494,1650,5,3
"2102310312300110",-70.8041,-33.5803,91.524,7.07,20,1122,1371,5,5
"2102310312300111",-70.79860000000001,-33.5803,0.749,0.488,87,8915,3874,1,1
"2102310312300112",-70.8041,-33.584900000000005,27.419,6.526,29,1673,749,1,1
"2102310312300113",-70.79860000000001,-33.584900000000005,56.012,10.326,20,545,1356,2,1
"2102310312300120",-70.8151,-33.5895,11.049,10.368,15,3684,3987,1,1
"2102310312300121",-70.80960000000002,-33.5895,138.813,18.459,20,1754,569,9,4
"2102310312300130",-70.8041,-33.5895,270.147,82.384,9,1611,186,2,1
"2102310312300131",-70.79860000000001,-33.5895,26.004,16.752,39,2091,1935,2,1
"2102310312300223",-70.83160000000001,-33.612300000000005,106.532,43.565,24,1502,189,1,1
"2102310312300313",-70.79860000000001,-33.6032,7.633,4.499,23,1356,1138,1,1
"2102310312301001",-70.7877,-33.5803,82.458,26.775,23,554,718,5,3
"2102310312301013",-70.7767,-33.584900000000005,39.596,66.158,15,971,315,1,1
"2102310312301021",-70.7877,-33.5895,54.091,13.982,18,697,1883,1,1
"2102310312301022",-70.7932,-33.594,19.092,4.025,20,3839,2372,1,1
"2102310312301023",-70.7877,-33.594,73.411,18.408,28,93,397,2,2
"2102310312301030",-70.78219999999999,-33.5895,192.565,35.234,15,989,779,4,2
