"quadkey","tile_x","tile_y","avg_d_mbps","avg_u_mbps","avg_lat_ms","avg_lat_down_ms","avg_lat_up_ms","tests","devices"
"2102330000022003",-73.1168,-36.710300000000004,475.151,387.358,7,155,159,9,4
"2102330000022013",-73.1058,-36.710300000000004,0.393,0.384,29,52,1528,1,1
"2102330000022020",-73.12230000000001,-36.7147,633.464,538.894,9,154,191,19,8
"2102330000022021",-73.1168,-36.7147,540.317,382.58,9,127,84,9,5
"2102330000022022",-73.12230000000001,-36.7191,309.702,270.641,11,244,153,22,9
"2102330000022023",-73.1168,-36.7191,400.026,435.414,10,154,124,12,5
"2102330000022030",-73.1113,-36.7147,413.18,360.595,7,265,450,35,6
"2102330000022031",-73.1058,-36.7147,335.395,32.043,26,111,27,6,1
"2102330000022032",-73.1113,-36.7191,363.619,351.057,10,164,179,18,6
"2102330000022110",-73.08930000000001,-36.7059,7.384,5.342,25,3617,1682,1,1
"2102330000022200",-73.12230000000001,-36.7235,417.518,338.943,8,200,94,26,11
"2102330000022201",-73.1168,-36.7235,540.932,474.624,7,141,175,38,20
"2102330000022202",-73.12230000000001,-36.7279,225.084,39.645,39,189,37,1,1
"2102330000022203",-73.1168,-36.7279,294.949,264.732,12,144,42,5,2
"2102330000022210",-73.1113,-36.7235,284.063,292.477,10,244,323,21,13
"2102330000022211",-73.1058,-36.7235,593.2,312.486,9,65,91,4,4
"2102330000022212",-73.1113,-36.7279,493.133,471.374,8,178,256,20,10
"2102330000022213",-73.1058,-36.7279,805.303,668.798,5,53,119,4,3
"2102330000022221",-73.1168,-36.7323,383.776,365.48,10,222,153,15,12
"2102330000022223",-73.1168,-36.7367,485.187,422.218,8,171,51,26,5
"2102330000022230",-73.1113,-36.7323,291.866,263.675,7,312,312,20,9
"2102330000022231",-73.1058,-36.7323,459.278,343.776,19,41,36,3,2
"2102330000022232",-73.1113,-36.7367,478.365,416.982,8,101,71,10,8
"2102330000022233",-73.1058,-36.7367,389.468,427.446,9,183,134,27,12
"2102330000022302",-73.1003,-36.7279,154.884,203.772,3,75,825,3,2
"2102330000022322",-73.1003,-36.7367,570.395,654.766,9,45,21,5,4
"2102330000022323",-73.0948,-36.7367,321.264,223.095,17,180,133,14,6
"2102330000022332",-73.08930000000001,-36.7367,535.318,578.984,4,116,116,11,7
"2102330000031101",-72.963,-36.6706,461.429,394.381,7,56,76,4,4
"2102330000031102",-72.9684,-36.675,365.429,303.682,2,111,338,15,5
"2102330000031103",-72.963,-36.675,505.478,450.627,6,97,144,9,7
"2102330000031110",-72.95750000000001,-36.6706,277.758,256.226,6,162,306,3,3
"2102330000031123",-72.963,-36.683800000000005,73.117,30.722,32,113,29,1,1
"2102330000031233",-72.97389999999999,-36.701499999999996,107.613,32.735,27,61,27,1,1
"2102330000032332",-73.00139999999999,-36.7367,190.569,211.834,13,109,46,6,2
"2102330000032333",-72.99589999999999,-36.7367,298.114,266.207,18,325,469,27,8
"2102330000033000",-72.9904,-36.7059,30.876,25.066,41,1485,105,1,1
"2102330000033011",-72.97389999999999,-36.7059,247.919,184.169,15,217,334,9,6
"2102330000033013",-72.97389999999999,-36.710300000000004,228.462,95.084,17,106,283,13,5
"2102330000033023",-72.9849,-36.7191,375.843,308.253,17,34,25,2,2
"2102330000033030",-72.9794,-36.7147,19.567,27.315,23,924,74,1,1
"2102330000033031",-72.97389999999999,-36.7147,228.891,82.664,23,398,445,31,14
"2102330000033032",-72.9794,-36.7191,306.215,167.342,12,154,140,4,2
"2102330000033033",-72.97389999999999,-36.7191,131.215,25.766,20,387,56,8,5
"2102330000033102",-72.9684,-36.710300000000004,276.52,311.587,9,111,31,4,3
"2102330000033103",-72.963,-36.710300000000004,548.614,393.428,13,31,46,3,2
"2102330000033120",-72.9684,-36.7147,227.019,29.305,25,36,34,1,1
"2102330000033200",-72.9904,-36.7235,349.413,197.41,11,118,78,13,7
"2102330000033201",-72.9849,-36.7235,548.634,331.539,11,377,79,8,7
"2102330000033202",-72.9904,-36.7279,232.291,190.426,15,231,309,19,7
"2102330000033203",-72.9849,-36.7279,571.177,417.163,8,97,52,23,11
"2102330000033210",-72.9794,-36.7235,545.332,358.337,11,626,63,10,6
"2102330000033211",-72.97389999999999,-36.7235,525.456,347.286,10,106,222,10,4
"2102330000033212",-72.9794,-36.7279,346.652,298.58,4,128,274,8,5
"2102330000033213",-72.97389999999999,-36.7279,689.043,689.102,12,36,28,5,2
"2102330000033220",-72.9904,-36.7323,480.596,376.38,7,181,433,29,11
"2102330000033221",-72.9849,-36.7323,586.598,416.16,8,168,104,20,12
"2102330000033222",-72.9904,-36.7367,327.385,268.215,10,556,513,84,15
"2102330000033223",-72.9849,-36.7367,619.314,626.163,13,65,131,10,2
"2102330000033232",-72.9794,-36.7367,189.841,318.149,3,96,60,1,1
"2102330000100002",-72.94649999999999,-36.604499999999994,542.693,590.937,10,64,115,4,3
"2102330000100003",-72.941,-36.604499999999994,606.331,588.818,12,98,21,1,1
"2102330000100020",-72.94649999999999,-36.608900000000006,426.458,351.473,7,170,260,3,3
"2102330000100021",-72.941,-36.608900000000006,302.901,230.011,14,93,22,1,1
"2102330000100022",-72.94649999999999,-36.6133,686.923,626.382,8,105,43,7,5
"2102330000100023",-72.941,-36.6133,576.217,445.222,4,234,91,5,2
"2102330000100200",-72.94649999999999,-36.6177,608.613,486.14,3,99,89,11,6
"2102330000100202",-72.94649999999999,-36.6221,320.8,306.92,13,85,103,1,1
"2102330000100212",-72.9355,-36.6221,959.534,509.019,5,118,52,2,2
"2102330000102002",-72.94649999999999,-36.6398,504.87,248.658,4,730,261,2,2
"2102330000111320",-72.7927,-36.6265,1377.88,1051.811,3,99,117,1,1
"2102330000112313",-72.8201,-36.6574,139.142,24.843,23,35,33,1,1
"2102330000113100",-72.7927,-36.6354,160.74,98.054,3,2077,1194,2,1
"2102330000120223",-72.941,-36.701499999999996,32.557,2.055,32,835,1484,1,1
"2102330000123202",-72.9025,-36.7279,86.478,21.276,27,434,47,2,1
"2102330000130131",-72.8201,-36.6794,54.036,23.959,33,336,91,34,1
"2102330000200010",-73.1113,-36.741099999999996,627.088,605.957,15,107,42,1,1
"2102330000200011",-73.1058,-36.741099999999996,433.176,375.779,9,128,113,28,14
"2102330000200012",-73.1113,-36.74550000000001,409.457,257.429,15,101,135,4,4
"2102330000200013",-73.1058,-36.74550000000001,483.604,457.749,6,124,118,39,15
"2102330000200030",-73.1113,-36.749900000000004,367.771,351.436,7,516,129,17,9
"2102330000200031",-73.1058,-36.749900000000004,403.557,365.447,8,355,324,28,9
"2102330000200032",-73.1113,-36.7543,619.055,556.154,11,140,46,25,9
"2102330000200033",-73.1058,-36.7543,525.941,534.59,13,58,75,1,1
"2102330000200100",-73.1003,-36.741099999999996,452.404,413.675,11,297,499,23,12
"2102330000200101",-73.0948,-36.741099999999996,421.176,407.993,8,173,257,47,10
"2102330000200102",-73.1003,-36.74550000000001,493.987,473.499,8,270,78,77,13
"2102330000200103",-73.0948,-36.74550000000001,562.729,456.045,8,148,190,35,16
"2102330000200110",-73.08930000000001,-36.741099999999996,408.915,388.08,8,169,212,48,27
"2102330000200111",-73.0838,-36.741099999999996,496.757,444.169,10,179,129,19,12
"2102330000200112",-73.08930000000001,-36.74550000000001,595.559,551.607,7,80,109,46,17
"2102330000200113",-73.0838,-36.74550000000001,474.525,402.807,9,270,143,66,27
"2102330000200120",-73.1003,-36.749900000000004,426.023,288.564,11,159,217,45,21
"2102330000200121",-73.0948,-36.749900000000004,517.059,508.802,9,250,126,39,13
"2102330000200122",-73.1003,-36.7543,403.918,393.119,4,187,253,9,3
"2102330000200123",-73.0948,-36.7543,469.169,402.456,10,106,143,50,21
"2102330000200130",-73.08930000000001,-36.749900000000004,596.297,488.606,10,171,98,35,13
"2102330000200131",-73.0838,-36.749900000000004,528.803,491.135,8,121,138,58,25
"2102330000200132",-73.08930000000001,-36.7543,449.613,390.655,7,284,249,42,17
"2102330000200133",-73.0838,-36.7543,366.787,332.723,11,319,399,52,27
"2102330000200203",-73.1168,-36.763099999999994,149.497,51.785,2,300,211,3,2
"2102330000200221",-73.1168,-36.7675,60.147,48.233,11,53,126,1,1
"2102330000200232",-73.1113,-36.7719,94.416,115.508,12,874,127,1,1
"2102330000200300",-73.1003,-36.7587,664.035,535.752,6,115,242,16,12
"2102330000200301",-73.0948,-36.7587,465.762,416.195,11,443,225,99,26
"2102330000200302",-73.1003,-36.763099999999994,475.174,383.748,10,247,304,28,11
"2102330000200303",-73.0948,-36.763099999999994,352.74,324.48,8,475,208,44,16
"2102330000200310",-73.08930000000001,-36.7587,436.365,364.903,8,239,179,57,25
"2102330000200311",-73.0838,-36.7587,530.308,530.174,8,146,202,19,12
"2102330000200312",-73.08930000000001,-36.763099999999994,544.044,532.814,8,215,129,43,19
"2102330000200313",-73.0838,-36.763099999999994,395.902,266.322,4,258,313,46,15
"2102330000200320",-73.1003,-36.7675,665.278,535.815,10,84,87,9,5
"2102330000200321",-73.0948,-36.7675,538.901,448.433,6,120,27,8,4
"2102330000200330",-73.08930000000001,-36.7675,451.918,388.495,7,94,231,37,13
"2102330000200331",-73.0838,-36.7675,296.559,341.042,12,383,589,2,1
"2102330000200332",-73.08930000000001,-36.7719,552.332,450.531,9,160,232,33,19
"2102330000200333",-73.0838,-36.7719,384.731,341.026,11,129,209,19,8
"2102330000201002",-73.0783,-36.74550000000001,503.059,451.892,8,90,260,18,13
"2102330000201020",-73.0783,-36.749900000000004,525.153,480.587,8,175,170,16,12
"2102330000201022",-73.0783,-36.7543,263.699,342.783,4,147,1341,2,2
"2102330000201200",-73.0783,-36.7587,1027.169,656.898,12,84,141,1,1
"2102330000201220",-73.0783,-36.7675,305.342,184.822,6,189,584,15,6
"2102330000201221",-73.0728,-36.7675,616.952,476.324,3,164,106,56,18
"2102330000201222",-73.0783,-36.7719,466.938,425.906,7,176,580,47,18
"2102330000201223",-73.0728,-36.7719,528.1,444.013,4,332,397,80,19
"2102330000201230",-73.0673,-36.7675,390.795,354.067,2,142,316,66,16
"2102330000201232",-73.0673,-36.7719,308.446,265.793,5,277,285,19,7
"2102330000201322",-73.0563,-36.7719,320.053,43.884,26,39,31,6,2
"2102330000201323",-73.05080000000001,-36.7719,480.256,435.122,4,141,192,73,22
"2102330000201332",-73.04530000000001,-36.7719,534.808,409.017,4,137,327,4,3
"2102330000202003",-73.1168,-36.780699999999996,679.454,581.763,6,66,58,9,6
"2102330000202010",-73.1113,-36.776300000000006,8.466,15.861,4,2345,3468,1,1
"2102330000202011",-73.1058,-36.776300000000006,1533.731,1376.726,3,39,26,1,1
"2102330000202012",-73.1113,-36.780699999999996,402.388,363.256,8,275,220,31,17
"2102330000202013",-73.1058,-36.780699999999996,507.09,401.834,8,350,163,182,28
"2102330000202021",-73.1168,-36.7851,533.648,502.492,4,231,358,9,6
"2102330000202023",-73.1168,-36.7895,517.854,458.143,7,162,152,79,34
"2102330000202030",-73.1113,-36.7851,367.847,363.777,5,149,380,39,15
"2102330000202031",-73.1058,-36.7851,455.805,433.058,10,178,149,47,19
"2102330000202032",-73.1113,-36.7895,497.361,424.255,8,252,302,40,17
"2102330000202033",-73.1058,-36.7895,537.01,433.776,7,108,299,25,19
"2102330000202100",-73.1003,-36.776300000000006,465.939,474.598,11,216,205,18,8
"2102330000202101",-73.0948,-36.776300000000006,494.253,515.501,10,193,680,10,6
"2102330000202102",-73.1003,-36.780699999999996,366.419,303.343,4,256,502,41,14
"2102330000202103",-73.0948,-36.780699999999996,482.265,454.546,8,191,537,18,11
"2102330000202110",-73.08930000000001,-36.776300000000006,413.679,382.827,5,214,114,45,12
"2102330000202111",-73.0838,-36.776300000000006,316.819,267.242,12,523,225,11,7
"2102330000202112",-73.08930000000001,-36.780699999999996,556.325,533.568,8,107,94,19,10
"2102330000202113",-73.0838,-36.780699999999996,608.833,570.917,10,222,146,17,9
"2102330000202120",-73.1003,-36.7851,288.075,248.955,8,315,236,61,15
"2102330000202121",-73.0948,-36.7851,501.786,447.89,8,136,75,22,13
"2102330000202122",-73.1003,-36.7895,428.764,407.647,9,262,234,42,16
"2102330000202123",-73.0948,-36.7895,444.506,396.628,10,377,68,42,16
"2102330000202130",-73.08930000000001,-36.7851,377.743,195.9,8,241,152,9,4
"2102330000202131",-73.0838,-36.7851,418.321,370.202,7,291,193,3,3
"2102330000202132",-73.08930000000001,-36.7895,482.633,389.469,8,194,192,35,24
"2102330000202133",-73.0838,-36.7895,486.85,461.567,7,112,107,22,12
"2102330000202201",-73.1168,-36.7939,315.864,279.094,8,381,461,83,21
"2102330000202203",-73.1168,-36.798300000000005,495.643,521.626,7,138,115,34,15
"2102330000202210",-73.1113,-36.7939,517.864,478.427,7,238,205,87,30
"2102330000202211",-73.1058,-36.7939,428.904,343.921,9,132,159,46,14
"2102330000202212",-73.1113,-36.798300000000005,524.973,443.684,9,208,247,129,45
"2102330000202213",-73.1058,-36.798300000000005,489.716,440.518,7,146,148,84,33
"2102330000202230",-73.1113,-36.802699999999994,485.986,415.932,9,113,36,5,3
"2102330000202231",-73.1058,-36.802699999999994,280.154,254.423,9,415,296,13,8
"2102330000202300",-73.1003,-36.7939,616.123,496.866,9,93,115,23,15
"2102330000202301",-73.0948,-36.7939,572.576,444.988,7,179,94,18,9
"2102330000202302",-73.1003,-36.798300000000005,486.154,407.065,10,100,103,29,16
"2102330000202303",-73.0948,-36.798300000000005,343.693,336.549,7,217,365,43,21
"2102330000202310",-73.08930000000001,-36.7939,478.346,384.97,11,432,588,38,13
"2102330000202311",-73.0838,-36.7939,433.993,369.289,8,174,72,48,18
"2102330000202312",-73.08930000000001,-36.798300000000005,478.094,445.399,10,137,86,45,19
"2102330000202313",-73.0838,-36.798300000000005,413.875,350.538,6,255,173,26,11
"2102330000202320",-73.1003,-36.802699999999994,459.433,417.833,10,212,217,90,27
"2102330000202321",-73.0948,-36.802699999999994,508.339,372.815,9,124,106,45,24
"2102330000202322",-73.1003,-36.807100000000005,351.535,289.772,8,168,70,6,4
"2102330000202323",-73.0948,-36.807100000000005,822.744,618.697,4,60,76,13,7
"2102330000202330",-73.08930000000001,-36.802699999999994,439.474,462.928,8,113,426,20,10
"2102330000202331",-73.0838,-36.802699999999994,341.848,303.298,9,158,614,37,21
"2102330000202332",-73.08930000000001,-36.807100000000005,721.956,724.33,3,387,134,41,7
"2102330000202333",-73.0838,-36.807100000000005,348.41,181.738,11,163,126,4,4
"2102330000203000",-73.0783,-36.776300000000006,435.861,283.535,16,155,96,7,4
"2102330000203001",-73.0728,-36.776300000000006,194.271,334.101,4,125,233,1,1
"2102330000203002",-73.0783,-36.780699999999996,377.086,367.872,11,133,218,29,20
"2102330000203003",-73.0728,-36.780699999999996,229.091,203.079,16,283,119,2,2
"2102330000203010",-73.0673,-36.776300000000006,454.298,303.235,3,41,222,3,3
"2102330000203013",-73.0618,-36.780699999999996,593.423,130.825,19,174,28,3,3
"2102330000203020",-73.0783,-36.7851,393.534,248.661,7,282,291,12,7
"2102330000203022",-73.0783,-36.7895,369.894,346.864,10,128,177,20,6
"2102330000203031",-73.0618,-36.7851,168.03,135.413,18,373,73,14,2
"2102330000203032",-73.0673,-36.7895,5.285,6.046,16,120,51,1,1
"2102330000203033",-73.0618,-36.7895,409.272,386.626,7,233,183,58,19
"2102330000203101",-73.05080000000001,-36.776300000000006,477.408,388.49,9,156,76,41,22
"2102330000203102",-73.0563,-36.780699999999996,391.317,325.793,7,123,86,9,5
"2102330000203103",-73.05080000000001,-36.780699999999996,372.715,323.531,10,254,217,120,31
"2102330000203110",-73.04530000000001,-36.776300000000006,428.096,330.58,12,272,361,58,20
"2102330000203111",-73.0399,-36.776300000000006,528.555,545.566,6,99,34,10,4
"2102330000203112",-73.04530000000001,-36.780699999999996,439.728,354.332,9,256,245,169,31
"2102330000203113",-73.0399,-36.780699999999996,452.799,356.31,7,199,145,34,15
"2102330000203120",-73.0563,-36.7851,214.848,127.963,12,429,1382,11,7
"2102330000203121",-73.05080000000001,-36.7851,594.296,464.506,4,143,291,41,11
"2102330000203122",-73.0563,-36.7895,407.574,332.459,5,329,234,49,16
"2102330000203123",-73.05080000000001,-36.7895,388.28,320.261,6,138,190,49,29
"2102330000203130",-73.04530000000001,-36.7851,530.277,432.281,7,166,178,72,30
"2102330000203131",-73.0399,-36.7851,422.481,366.35,9,307,336,74,27
"2102330000203132",-73.04530000000001,-36.7895,381.113,320.938,8,352,329,52,31
"2102330000203133",-73.0399,-36.7895,352.444,203.329,7,142,452,46,14
"2102330000203200",-73.0783,-36.7939,534.426,488.672,6,121,124,16,12
"2102330000203201",-73.0728,-36.7939,571.329,365.176,2,60,50,9,2
"2102330000203202",-73.0783,-36.798300000000005,757.101,382.698,14,94,21,1,1
"2102330000203203",-73.0728,-36.798300000000005,122.772,32.594,16,874,477,7,6
"2102330000203210",-73.0673,-36.7939,2.907,3.389,11,356,569,1,1
"2102330000203211",-73.0618,-36.7939,261.404,193.334,13,183,246,38,27
"2102330000203212",-73.0673,-36.798300000000005,52.282,93.134,34,98,593,4,1
"2102330000203220",-73.0783,-36.802699999999994,522.977,629.743,10,101,23,1,1
"2102330000203221",-73.0728,-36.802699999999994,82.025,86.603,11,90,79,1,1
"2102330000203222",-73.0783,-36.807100000000005,445.207,377.093,6,215,140,4,4
"2102330000203223",-73.0728,-36.807100000000005,555.884,524.038,7,75,100,40,19
"2102330000203231",-73.0618,-36.802699999999994,693.235,456.868,3,479,88,124,13
"2102330000203232",-73.0673,-36.807100000000005,467.671,449.431,10,184,303,13,9
"2102330000203233",-73.0618,-36.807100000000005,562.828,495.981,5,268,125,39,20
"2102330000203300",-73.0563,-36.7939,439.415,315.275,7,234,162,30,14
"2102330000203301",-73.05080000000001,-36.7939,358.034,302.128,12,334,153,34,14
"2102330000203302",-73.0563,-36.798300000000005,335.507,277.251,11,143,205,29,7
"2102330000203303",-73.05080000000001,-36.798300000000005,438.565,355.779,9,191,252,32,22
"2102330000203310",-73.04530000000001,-36.7939,449.925,414.887,7,127,238,83,18
"2102330000203311",-73.0399,-36.7939,604.847,572.043,8,163,67,16,12
"2102330000203312",-73.04530000000001,-36.798300000000005,498.789,510.948,11,126,91,15,8
"2102330000203313",-73.0399,-36.798300000000005,285.953,264.616,6,408,804,23,9
"2102330000203320",-73.0563,-36.802699999999994,590.895,492.064,7,155,246,37,19
"2102330000203321",-73.05080000000001,-36.802699999999994,491.545,425.207,4,99,54,11,8
"2102330000203322",-73.0563,-36.807100000000005,459.296,433.768,4,157,89,12,9
"2102330000203323",-73.05080000000001,-36.807100000000005,574.989,512.01,7,86,206,55,12
"2102330000203330",-73.04530000000001,-36.802699999999994,573.452,484.124,5,95,105,16,11
"2102330000203331",-73.0399,-36.802699999999994,466.191,434.984,8,135,56,23,12
"2102330000203332",-73.04530000000001,-36.807100000000005,388.169,292.31,10,373,248,33,20
"2102330000203333",-73.0399,-36.807100000000005,489.78,477.049,9,135,96,36,15
"2102330000210101",-73.0069,-36.741099999999996,515.275,374.36,8,393,257,22,9
"2102330000210103",-73.0069,-36.74550000000001,431.922,370.149,7,307,329,27,17
"2102330000210110",-73.00139999999999,-36.741099999999996,432.971,335.722,6,390,255,89,24
"2102330000210111",-72.99589999999999,-36.741099999999996,361.297,320.608,8,257,475,22,13
"2102330000210112",-73.00139999999999,-36.74550000000001,571.415,511.004,9,220,356,22,8
"2102330000210113",-72.99589999999999,-36.74550000000001,482.741,381.899,9,224,198,41,15
"2102330000210121",-73.0069,-36.749900000000004,549.995,474.589,5,315,350,15,11
"2102330000210123",-73.0069,-36.7543,464.179,499.106,8,528,263,16,4
"2102330000210130",-73.00139999999999,-36.749900000000004,476.041,421.806,9,386,401,75,20
"2102330000210131",-72.99589999999999,-36.749900000000004,521.236,533.9,11,133,111,19,11
"2102330000210132",-73.00139999999999,-36.7543,482.76,362.08,15,106,83,9,5
"2102330000210133",-72.99589999999999,-36.7543,235.797,242.01,6,332,318,20,5
"2102330000210213",-73.01789999999998,-36.763099999999994,530.204,351.422,8,58,65,3,2
"2102330000210231",-73.01789999999998,-36.7675,595.083,56.979,14,64,255,1,1
"2102330000210232",-73.0234,-36.7719,641.293,502.576,12,71,82,6,3
"2102330000210300",-73.0124,-36.7587,67.747,19.311,29,189,460,5,2
"2102330000210301",-73.0069,-36.7587,68.084,63.161,12,517,129,13,1
"2102330000210302",-73.0124,-36.763099999999994,588.236,505.895,7,267,107,3,2
"2102330000210310",-73.00139999999999,-36.7587,101.099,87.421,14,225,342,6,2
