selection_group,rbd,program_establishment_name,official_establishment_name,region_code,region_name,commune_code,commune_name,rural_rbd,latitude,longitude,dependency_code,dependency_group_code,enrollment_total,establishment_state,pie_agreement,pace,sponsor_name,project,selection_status,waitlist_position,program_source,directory_source
selected,3389,ESCUELA SANTIAGO URRUTIA BENAVENTE,ESCUELA SANTIAGO URRUTIA BENAVENTE,7,MAULE,7404,PARRAL,0,"-36,13473","-71,839239",2,1,175,1,1,0,ILUSTRE MUNICIPALIDAD DE PARRAL,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3393,ESCUELA ARRAU MÉNDEZ,ESCUELA ARRAU MENDEZ,7,MAULE,7404,PARRAL,0,"-36,144032","-71,837097",2,1,264,1,1,0,ILUSTRE MUNICIPALIDAD DE PARRAL,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3396,ESCUELA JUANITA ZUÑIGA FUENTES,ESCUELA JUANITA ZUNIGA FUENTES,7,MAULE,7404,PARRAL,0,"-36,13949203","-71,82733154",2,1,176,1,1,0,ILUSTRE MUNICIPALIDAD DE PARRAL,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3398,ESCUELA JOSÉ MATTA CALLEJÓN,ESCUELA JOSE MATTA CALLEJON,7,MAULE,7404,PARRAL,0,"-36,133331","-71,81987",2,1,256,1,1,0,ILUSTRE MUNICIPALIDAD DE PARRAL,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3434,LICEO GUILLERMO MARÍN LARRAÍN,LICEO GUILLERMO MARIN LARRAIN,7,MAULE,7405,RETIRO,0,"-36,056702","-71,762657",2,1,884,1,1,1,ILUSTRE MUNICIPALIDAD DE RETIRO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3461,LICEO FRANCISCO ANTONIO ENCINA ARMANET,LICEO FRANCISCO ANTONIO ENCINA ARMANET,7,MAULE,7407,VILLA ALEGRE,0,"-35,67638","-71,74012",2,1,213,1,1,1,ILUSTRE MUNICIPALIDAD DE VILLA ALEGRE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3482,ESCUELA JUSTA NARVAEZ,ESCUELA JUSTA NARVAEZ,7,MAULE,7406,SAN JAVIER,0,"-35,59272","-71,741737",2,1,232,1,1,0,ILUSTRE MUNICIPALIDAD DE SAN JAVIER,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3490,ESCUELA JULIO MONTT SALAMANCA,ESCUELA JULIO MONTT SALAMANCA,7,MAULE,7406,SAN JAVIER,1,"-35,726681","-71,807877",2,1,187,1,1,0,ILUSTRE MUNICIPALIDAD DE SAN JAVIER,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3492,ESCUELA BERNARDO O´HIGGINS,ESCUELA BERNARDO OHIGGINS,7,MAULE,7406,SAN JAVIER,1,"-35,57592","-71,659981",2,1,187,1,1,0,ILUSTRE MUNICIPALIDAD DE SAN JAVIER,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3544,COLEGIO BLANCO ENCALADA,COLEGIO BLANCO ENCALADA,7,MAULE,7201,CAUQUENES,0,"-35,965229","-72,320534",6,5,311,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAULE COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3546,ESCUELA INDEPENDENCIA,ESCUELA INDEPENDENCIA,7,MAULE,7201,CAUQUENES,0,"-35,968529","-72,313683",6,5,436,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAULE COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3548,ESCUELA ECOLÓGICA ROSITA O´HIGGINS,ESCUELA ECOLOGICA ROSITA OHIGGINS,7,MAULE,7201,CAUQUENES,0,"-35,961102","-72,338142",6,5,190,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAULE COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3609,LICEO PELLUHUE,LICEO PELLUHUE,7,MAULE,7203,PELLUHUE,0,"-35,811852","-72,572548",6,5,984,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAULE COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3611,ESCUELA BLANCA BUSTOS CASTILLO,ESCUELA BLANCA BUSTOS CASTILLO,7,MAULE,7203,PELLUHUE,1,"-35,910912","-72,664284",6,5,209,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE MAULE COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3642,INSTITUTO TÉCNICO MABEL CONDEMARÍN GRIMBERG,INSTITUTO TÉCNICO MABEL CONDEMARÍN GRIMBERG,16,NUBLE,16101,CHILLÁN,0,"-36,605949","-72,104683",5,4,374,1,0,0,FUND. NACIONAL DEL COMERCIO PARA LA EDUCACION,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3740,ESCUELA GENERAL DOMINGO URRUTIA,ESCUELA GENERAL DOMINGO URRUTIA,16,NUBLE,16301,SAN CARLOS,0,"-36,424149","-71,969429",6,5,160,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE PUNILLA CORDILLERA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3744,ESCUELA GENERAL JOSÉ MIGUEL CARRERA VERDUGO,ESCUELA GENERAL JOSÉ MIGUEL CARRERA VERDUGO,16,NUBLE,16301,SAN CARLOS,0,"-36,416828","-71,955841",6,5,200,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE PUNILLA CORDILLERA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3745,ESCUELA GENERAL SOFANOR PARRA HERMOSILLA,ESCUELA GENERAL SOFANOR PARRA HERMOSILLA,16,NUBLE,16301,SAN CARLOS,0,"-36,430691","-71,951286",6,5,193,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE PUNILLA CORDILLERA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3823,LICEO BICENTENARIO POLIVALENTE JORGE ALESSANDRI RODRÍGUEZ,LICEO BICENTENARIO POLIVALENTE JORGE ALESSANDRI RODRIGUEZ,16,NUBLE,16304,SAN FABIÁN,0,"-36,556252","-71,549698",6,5,707,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE PUNILLA CORDILLERA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3871,LICEO BICENTENARIO POLITÉCNICO JOSÉ MANUEL PINTO ARIAS,LICEO BICENTENARIO POLITÉCNICO JOSÉ MANUEL PINTO ARIAS,16,NUBLE,16106,PINTO,0,"-36,70417","-71,894096",6,5,416,1,1,1,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE PUNILLA CORDILLERA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3888,COLEGIO BICENTENARIO DE EXCELENCIA POLITECNICO VÍCTOR JARA,COLEGIO BICENTENARIO DE EXCELENCIA POLITECNICO VICTOR JARA,16,NUBLE,16108,SAN IGNACIO,1,"-36,841282","-72,101822",2,1,317,1,1,1,ILUSTRE MUNICIPALIDAD DE SAN IGNACIO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3910,ESCUELA VIRGEN DEL CARMEN,ESCUELA VIRGEN DEL CARMEN,16,NUBLE,16104,EL CARMEN,0,"-36,89959","-72,03006",2,1,827,1,1,0,ILUSTRE MUNICIPALIDAD DE EL CARMEN,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3941,LICEO CAMPANARIO,LICEO CAMPANARIO,16,NUBLE,16109,YUNGAY,0,"-37,135799","-72,182709",2,1,387,1,1,1,ILUSTRE MUNICIPALIDAD DE YUNGAY,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,3999,ESCUELA BÁSICA HÉROES DEL ITATA,ESCUELA BASICA HEROES DEL ITATA,16,NUBLE,16107,QUILLÓN,0,"-36,746269","-72,474854",2,1,307,1,1,0,ILUSTRE MUNICIPALIDAD DE QUILLON,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4000,ESCUELA BÁSICA AMANDA CHÁVEZ NAVARRETE,ESCUELA BÁSICA AMANDA CHÁVEZ NAVARRETE,16,NUBLE,16107,QUILLÓN,0,"-36,750938","-72,478462",2,1,302,1,1,0,ILUSTRE MUNICIPALIDAD DE QUILLON,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4002,ESCUELA BÁSICA EL CASINO,ESCUELA BASICA EL CASINO,16,NUBLE,16107,QUILLÓN,1,"-36,832729","-72,431183",2,1,274,1,1,0,ILUSTRE MUNICIPALIDAD DE QUILLON,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4019,ESCUELA BÁSICA LAGUNA AVENDAÑO,ESCUELA BÁSICA LAGUNA AVENDAÑO,16,NUBLE,16107,QUILLÓN,1,"-36,752239","-72,47525",2,1,218,1,1,0,ILUSTRE MUNICIPALIDAD DE QUILLON,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4032,LICEO BICENTENARIO DE EXCELENCIA NIBALDO SEPÚLVEDA FERNÁNDEZ,LICEO BICENTENARIO DE EXCELENCIA NIBALDO SEPÚLVEDA FERNÁNDEZ,16,NUBLE,16205,PORTEZUELO,0,"-36,527649","-72,429207",2,1,360,1,1,1,ILUSTRE MUNICIPALIDAD DE PORTEZUELO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4048,ESCUELA VILLA JESÚS DE COELEMU,ESCUELA VILLA JESUS DE COELEMU,16,NUBLE,16203,COELEMU,0,"-36,492409","-72,702751",2,1,565,1,1,0,ILUSTRE MUNICIPALIDAD DE COELEMU,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4071,ESCUELA BÁSICA VALLE LONQUÉN,ESCUELA BÁSICA VALLE LONQUÉN,16,NUBLE,16207,TREHUACO,1,"-36,432362","-72,669998",2,1,190,1,1,0,ILUSTRE MUNICIPALIDAD DE TREHUACO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4124,LICEO BICENTENARIO DE EXCELENCIA ARTURO PRAT CHACÓN,LICEO BICENTENARIO DE EXCELENCIA ARTURO PRAT CHACON,16,NUBLE,16204,NINHUE,0,"-36,397839","-72,399368",2,1,264,1,1,1,ILUSTRE MUNICIPALIDAD DE NINHUE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4162,LICEO COMERCIAL DIEGO PORTALES PALAZUELO,LICEO COMERCIAL DIEGO PORTALES PALAZUELO,8,BBIO,8301,LOS ÁNGELES,0,"-37,471207","-72,351662",2,1,1495,1,1,0,ILUSTRE MUNICIPALIDAD DE LOS ANGELES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4172,ESCUELA GENERAL JOSÉ DE SAN MARTÍN,ESCUELA GENERAL JOSE DE SAN MARTIN,8,BBIO,8301,LOS ÁNGELES,0,"-37,46674","-72,355003",2,1,210,1,1,0,ILUSTRE MUNICIPALIDAD DE LOS ANGELES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4186,ESCUELA BÁSICA REPÚBLICA DE ALEMANIA,ESCUELA BASICA REPUBLICA DE ALEMANIA,8,BBIO,8301,LOS ÁNGELES,0,"-37,482491","-72,356987",2,1,258,1,1,0,ILUSTRE MUNICIPALIDAD DE LOS ANGELES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4189,ESCUELA BÁSICA 11 DE SEPTIEMBRE,ESCUELA BASICA 11 DE SEPTIEMBRE,8,BBIO,8301,LOS ÁNGELES,0,"-37,47007","-72,367569",2,1,156,1,1,0,ILUSTRE MUNICIPALIDAD DE LOS ANGELES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4190,LICEO SANTA FE,LICEO SANTA FE,8,BBIO,8301,LOS ÁNGELES,1,"-37,466728","-72,579788",2,1,657,1,1,1,ILUSTRE MUNICIPALIDAD DE LOS ANGELES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4191,ESCUELA BÁSICA SANTA CLARA DE CHACAYAL,ESCUELA BASICA SANTA CLARA DE CHACAYAL,8,BBIO,8301,LOS ÁNGELES,1,"-37,429089","-72,136253",2,1,219,1,1,0,ILUSTRE MUNICIPALIDAD DE LOS ANGELES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4235,ESCUELA BÁSICA EL AMANECER DE DUQUECO,ESCUELA BASICA EL AMANECER DE DUQUECO,8,BBIO,8301,LOS ÁNGELES,1,"-37,54158","-72,31205",2,1,237,1,1,0,ILUSTRE MUNICIPALIDAD DE LOS ANGELES,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4289,LICEO MANUEL ARÍSTIDES ZAÑARTU,LICEO MANUEL ARÍSTIDES ZAÑARTU,8,BBIO,8303,CABRERO,0,"-37,03413","-72,397346",2,1,635,1,1,0,ILUSTRE MUNICIPALIDAD DE CABRERO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4334,ESCUELA BÁSICA VILLA MERCEDES,ESCUELA BASICA VILLA MERCEDES,8,BBIO,8309,QUILLECO,0,"-37,40472","-71,979584",2,1,141,1,1,0,ILUSTRE MUNICIPALIDAD DE QUILLECO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4352,ESCUELA BÁSICA ENRIQUE BERNSTEIN CARABANTES,ESCUELA BÁSICA ENRIQUE BERNSTEIN CARABANTES,8,BBIO,8311,SANTA BÁRBARA,0,"-37,66907883","-72,02516174",2,1,188,1,1,0,ILUSTRE MUNICIPALIDAD DE SANTA BARBARA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4354,ESCUELA DE CONCENTRACIÓN FRONTERIZA RALCO ALTO BIOBÍO,ESCUELA DE CONCENTRACIÓN FRONTERIZA RALCO ALTO BIOBÍO,8,BBIO,8314,ALTO BIOBÍO,1,"-37,880081","-71,637192",2,1,333,1,1,0,ILUSTRE MUNICIPALIDAD DE ALTO BIO-BIO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4407,ESCUELA IGNACIO VERDUGO CAVADA,ESCUELA IGNACIO VERDUGO CAVADA,8,BBIO,8305,MULCHÉN,0,"-37,720951","-72,250504",2,1,265,1,1,0,ILUSTRE MUNICIPALIDAD DE MULCHEN,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4408,LICEO CRISOL,LICEO CRISOL,8,BBIO,8305,MULCHÉN,0,"-37,719139","-72,234833",2,1,526,1,1,1,ILUSTRE MUNICIPALIDAD DE MULCHEN,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4410,ESCUELA ARTÍSTICA VILLA LAS PEÑAS,ESCUELA ARTÍSTICA VILLA LAS PEÑAS,8,BBIO,8305,MULCHÉN,0,"-37,711449","-72,240578",2,1,174,1,1,0,ILUSTRE MUNICIPALIDAD DE MULCHEN,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4446,LICEO POLIVALENTE LA FRONTERA,LICEO POLIVALENTE LA FRONTERA,8,BBIO,8307,NEGRETE,0,"-37,58379","-72,532333",2,1,963,1,1,1,ILUSTRE MUNICIPALIDAD DE NEGRETE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4447,ESCUELA BÁSICA RIHUE,ESCUELA BASICA RIHUE,8,BBIO,8307,NEGRETE,1,"-37,626011","-72,593071",2,1,173,1,1,0,ILUSTRE MUNICIPALIDAD DE NEGRETE,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4453,ESCUELA OSCAR GUERRERO QUINSAC,ESCUELA OSCAR GUERRERO QUINSAC,8,BBIO,8306,NACIMIENTO,0,"-37,496281","-72,679733",2,1,190,1,1,0,ILUSTRE MUNICIPALIDAD DE NACIMIENTO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4500,LICEO ISIDORA AGUIRRE TUPPER,LICEO ISIDORA AGUIRRE TUPPER,8,BBIO,8310,SAN ROSENDO,0,"-37,261749","-72,722427",2,1,347,1,1,1,ILUSTRE MUNICIPALIDAD DE SAN ROSENDO,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4562,LICEO SAN PEDRO,LICEO SAN PEDRO,8,BBIO,8108,SAN PEDRO DE LA PAZ,0,"-36,83963","-73,11097",6,5,403,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA ANDALIÉN COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4593,BÁSICA SARGENTO CANDELARIA PÉREZ,BASICA SARGENTO CANDELARIA PEREZ,8,BBIO,8108,SAN PEDRO DE LA PAZ,0,"-36,8265","-73,127434",6,5,187,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA ANDALIÉN COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4594,ESCUELA MIGUEL JOSÉ ZAÑARTU SANTA MARÍA,ESCUELA MIGUEL JOSE ZANARTU SANTA MARIA,8,BBIO,8108,SAN PEDRO DE LA PAZ,0,"-36,84647","-73,100502",6,5,509,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA ANDALIÉN COSTA,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
selected,4614,ESCUELA BÁSICA AGUA DE LA GLORIA,ESCUELA BASICA AGUA DE LA GLORIA,8,BBIO,8101,CONCEPCIÓN,1,"-36,829979","-72,923378",6,5,170,1,1,0,SERVICIO LOCAL DE EDUCACIÓN PÚBLICA ANDALIÉN SUR,Aulas Conectadas 2025,SELECCIONADO,,https://docs.google.com/spreadsheets/d/11EPq1k3dRWyrXfsWJWh405slQ-tyEjJj/edit,https://datosabiertos.mineduc.cl/wp-content/uploads/2025/11/Directorio-Oficial-EE-2025.rar
