dataset_id,reference_year,survey_wave,variable,label,dtype,nonmissing_n,distinct_values,missing_pct,has_value_labels,value_labels_json,is_weight_candidate,selected_weight,source_url
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_14,"NET AYUDA EN SU CARRERA [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_15,"Ayuda en su carrera [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_16,"NET INFORMACIÓN [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_17,"Buscar  información [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_18,"Información mas rápida [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_19,"NET ESTUDIAR [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_20,"Facilita  las tareas [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_21,"Ayuda en los estudios/estudiar [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_22,"NET COMUNICACIÓN [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_23,"Estar comunicado [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_24,"Comunicación rápida [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_25,"Enviar/recibir  correos [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_26,"Conectarse on line [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_27,"NET PAGOS /VENTAS [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_28,"Los pagos los hace por internet [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_29,"Posibilidades de compras  y ventas [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_30,"NET PRACTICIDAD [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_31,"Todo es mas fácil [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_32,"Trabajar desde casa [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_33,"Acceso rápido [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_34,"No sale de casa [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_35,"Ahorrar tiempo [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_36,"Es mas cómodo [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_37,"Evita hacer filas [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_38,"Practico [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,1,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_39,"NET ACCEDER A DOCUMENTOS [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_40,"Sacar documentos en línea [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_41,"Varios tramites vía internet [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_42,"Sacar carnet de identidad [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,1,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_43,"NET POSTULACIONES [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_44,"Postulaciones [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_45,"Postulación mas rápido [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,1,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_46,"Postulaciones a becas [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_47,"NET CONFIABLE /SEGURO [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,1,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_48,"Es confiable [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,1,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_49,"Es seguro [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,1,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_50,"NET OTROS [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_51,"Ayuda a todo [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_52,"A entretenerse [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_53,"Otra razón [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_54,"No sabe [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q24_CODIF_55,"Nada [Q24. ¿En qué aspectos el acceso a Internet ha facilitado o potenciado su actividad académica, laboral o la de su empresa?]",float64,3355,2,32.9,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q25,"Q25.- En su opinión, ¿el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?",float64,1572,2,68.56,True,"{""1.0"": ""SÍ"", ""2.0"": ""NO""}",False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q26,"Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?",str,5000,1179,0.0,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q26_CODIF_1,"NET INFORMACIÓN [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",float64,1228,2,75.44,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q26_CODIF_2,"Informarse /mas información [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",float64,1228,2,75.44,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q26_CODIF_3,"Información mas rápida [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",float64,1228,2,75.44,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q26_CODIF_4,"Informarse de los beneficios del estado [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",float64,1228,2,75.44,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q26_CODIF_5,"Información de las fechas de postulaciones [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",float64,1228,1,75.44,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q26_CODIF_6,"NET APRENDER /CAPACITARSE [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",float64,1228,2,75.44,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
2025_XII_bbddsubtel2025_031225,2025,XII,Q26_CODIF_7,"Aprender [Q26.- ¿En qué aspectos el acceso a Internet ha mejorado sus condiciones de vida, el ejercicio de derecho o el acceso a beneficios estatales (gobierno central, municipal, judicial, etc.)?]",float64,1228,1,75.44,False,{},False,False,https://www.subtel.gob.cl/wp-content/uploads/2026/02/BBDDSubtel2025_031225.sav_.zip
