dataset_id,reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q33_1,"1.- Ataque de algún virus (troyano o gusano) que ha dado como resultado pérdida de datos o tiempo, o daño al software o al equipo [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q33_2,"2.- Mal uso de información personal en internet (mal uso de videos, fotos o datos personales subidos a sitios públicos) [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q33_3,3.- Pérdidas financieras debido a pagos fraudulentos con tarjetas de créditos o débitos [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q33_4,4.- Suplantación de identidad en trámites o compras [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q33_5,Ninguno de los anteriores [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q33_97,Otro [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_1,1.- No sé bien para qué sirve el Internet / no sé cuáles son los beneficios [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_2,2.- No lo necesito / no me sirve [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_3,3.- No le interesa utilizar internet por razones distintas a la utilidad que tiene para usted. [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_4,4.- No sé utilizar el computador y/o Smartphone [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_5,5.- No sé cómo utilizar el Internet [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_6,6.- No creo que sea capaz de aprender a usar el internet [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_7,7.- No me dan ganas de aprender a usarlo [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_8,8.- Otras personas navegan en Internet por mí / mis familiares me ayudan a usarlo [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_9,9.- Tengo una discapacidad / no puedo leer / tengo una limitación que me impide usarlo [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_10,"10.- Los equipos para conectarse a Internet son muy caros (computador, notebook, tablet, smartphone) [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ]",282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_11,11.- La conexión a Internet es muy cara [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_12,12.- No hay servicio de Internet en esta zona / no sé si hay servicio en esta zona [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_14,14.- No tengo tiempo para usar Internet [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,Q34_97,OTRO.  [Q34.- Señale las razones por las que no ha utilizado Internet en los últimos 12 meses o nunca. ],282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,quality_satisfaction,1,P13_15,"15.- La velocidad de internet fija no es lo suficientemente rápida para satisfacer nuestras necesidades [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por c",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,4,Q32_1,"1.- Uso de algún tipo de herramienta de protección o software (antivirus, anti spam, firewall, etc.) para proteger su computador. [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,3,Q32_3,3.- Borrar o editar algo que usted posteó online para proteger su privacidad [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,3,Q32_6,6.- Cambio de contraseñas en cuentas y servicios en línea [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,3,Q33_1,"1.- Ataque de algún virus (troyano o gusano) que ha dado como resultado pérdida de datos o tiempo, o daño al software o al equipo [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q32_OTRA,Q32.- TXT Otras En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información?,4700,45,0.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q33_OTRA,Q33.- TXT Otras  En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?,4700,51,0.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q31,"Q31.- Frente a cosas como los virus, el correo basura, archivos espías, phishing, entre otros que pueden llegar por internet, ¿cuán protegido se siente usted?",4418,5,6.0,True
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q32_2,2.- No descargar o abrir archivos o acceder a links sospechosos en correos electrónicos [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q32_4,"4.- Cambiar los ajustes de privacidad en una red social (por ejemplo, facebook, twitter, instagram, linkedin, etc) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q32_5,"5.- Borrar su historial de búsqueda en su navegador (por ejemplo, google) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q32_97,Otro [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q32_98,Ninguna de las anteriores [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q33_2,"2.- Mal uso de información personal en internet (mal uso de videos, fotos o datos personales subidos a sitios públicos) [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q33_3,3.- Pérdidas financieras debido a pagos fraudulentos con tarjetas de créditos o débitos [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q33_4,4.- Suplantación de identidad en trámites o compras [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q33_5,Ninguno de los anteriores [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,Q33_97,Otro [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,2,P13_19,"19.- Preocupación por aspectos de privacidad o seguridad [P13.- Por cuál o cuáles de estas razones los miembros de este hogar no tienen acceso a internet propio y pagado mediante banda ancha fija, ya sea por cable/fibra o WiFi? SONDEAR ¿Por alguna otra raz",267,2,94.3191,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,1,Q8_7,"7.- Modificar configuraciones de seguridad del computador, smartphone, navegadores de Internet (Chrome, Explorer, Firefox, etc.) o aplicaciones (Apps) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es cap",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,security_privacy,1,P8_3,"3.- Intentos de engaños estafas o robo de información personal [P8.- En relación al uso de Internet por parte de estos menores de edad, ¿ha detectado alguna de estas situaciones?]",1187,2,74.7447,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,3,Q8_12,"12.- Revisar redes sociales (Facebook, Instagram, Whatapps, Youtube, TikTok, etc) [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartp",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,3,Q21_14,"14. Crear y subir contenidos propios en redes sociales como Facebook, Instagram, Tik Tok, Twitter, Youtube (fotos, información, videos) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usa",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,2,Q21_11,"11. Utilizar redes sociales (Facebook, Twitter, Linked-in, etc.) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,2,Q32_4,"4.- Cambiar los ajustes de privacidad en una red social (por ejemplo, facebook, twitter, instagram, linkedin, etc) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,Q8_13,"13.- Subir contenidos o realizar posteos en redes sociales [Q8.- Pensando en el uso del computador o del smartphone / celular, ¿Cuál o cuáles de estas tareas es capaz de realizar por usted mismo ya sea en el computador o en el smartphone? SONDEAR ]",4441,2,5.5106,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,Q21_9,"9. Realizar una llamada telefónica / videollamada por internet [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,Q21_12,"12. Chatear por WhatsApp [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,Q21_13,"13. Crear y subir contenidos a la web / a redes sociales [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,Q21_15,"15. Compartir contenidos (noticias, memes, links) a través de las redes sociales [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,Q21_16,"16. Compartir estados de ánimo y reflexiones a través de las redes sociales [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,P6_1_3,3.- Permite comunicarse con otras personas [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],3917,2,16.6596,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,P6_1_4,4.- Permite participar en redes sociales y comunidades en línea [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],3917,2,16.6596,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,Q38_4,"Q38.4.-. Revisar alguna red social (facebook, twitter, etc.)  ¿Cuántas veces ha solicitado …RESPUESTA Q.37 en los últimos 3 meses?",3,3,99.9362,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,P6_3,3.- Permite comunicarse con otras personas [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,P6_4,4.- Permite participar en redes sociales y comunidades en línea [P6.- ¿Por cuál o cuáles razones se tiene el servicio de Internet en su hogar? Ya sea Internet fijo o móvil.],2886,2,38.5957,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,Q37_4,"Revisar alguna red social (facebook, twitter, etc.) [Q37.- ¿Ha solicitado a algún amigo, vecino, familiar o conocido que realice en Internet por usted alguna de las siguientes actividades? RM]",282,2,94.0,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,P7_5,"5.- Educar a los niños sobre el uso seguro y responsable de Internet (ej: no publicar sus nombres completos en redes sociales, qué se puede hacer, cómo detectar relaciones / interacciones inseguras, etc.) [P7.- ¿Cuáles de estas medidas de protección o rest",1187,2,74.7447,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,social_communication,1,P7_8,8.- Restricción de acceso a redes sociales y mensajería instantánea. [P7.- ¿Cuáles de estas medidas de protección o restricción del uso de internet para menores de edad tienen en su hogar? ],1187,2,74.7447,False
2024_XI_bbdd_subtel2024_03022025,2024,XI,work_telework,2,Q21_37,"37. Trabajar remotamente desde la casa u otro lugar (teletrabajo) [Q21.- En los últimos 3 meses, pensando en su uso personal o particular: ¿para cuál o cuáles de estas actividades ha usado internet?]",4418,2,6.0,False
