reference_year,survey_wave,domain,score,variable,label,nonmissing_n,distinct_values,missing_pct,has_value_labels
2013,V,demographic_sex_gender,1,h3_jh,sexo (jefe de hogar),9049,2,0.011,True
2013,V,devices,3,p7f,¿utilizan el teléfono móvil o smartphone como medio para conectar un computador,1811,4,79.989,True
2013,V,devices,2,p6_4n,número de equipos en el hogar:  teléfono móvil ó smartphone,2963,11,67.2597,True
2013,V,devices,2,q9b_3,acceso utilizado en últimos 3 meses:  teléfono móvil o smartphone con acceso pro,1712,2,81.0829,True
2013,V,devices,2,q9a_a3,acceso utilizado en último año:  teléfono móvil o smartphone con acceso propio a,1698,2,81.2376,True
2013,V,devices,2,p7d_2,acceso vía teléfono móvil o smartphone jefe de hogar,487,1,94.6188,True
2013,V,devices,2,p7d_1,acceso vía teléfono móvil o smartphone jefe de hogar,359,1,96.0331,True
2013,V,devices,2,p7d_3,acceso vía teléfono móvil o smartphone jefe de hogar,62,1,99.3149,True
2013,V,devices,2,p7d_4,acceso vía teléfono móvil o smartphone jefe de hogar,2,1,99.9779,True
2013,V,digital_government,2,q16a_16,obtener o solicitar formularios a organismos del estado,475,1,94.7514,True
2013,V,digital_government,2,q16a_18,"realizar consultas, solicitudes o reclamos a organismos del estado",258,1,97.1492,True
2013,V,digital_government,1,p30,estado civil actual,9049,7,0.011,True
2013,V,digital_government,1,q1,estado civil actual del entrevistado,9049,7,0.011,True
2013,V,digital_government,1,q23v_2,n° de veces que ha solicitado en últimos 3 meses:  obtener algún formulario,237,8,97.3812,True
2013,V,digital_government,1,p20b_2,n° de veces que lo ha solicitado en últimos 3 meses:  obtener algún formulario,222,10,97.547,True
2013,V,digital_government,1,enc,encuestador,9050,739,0.0,False
2013,V,digital_government,1,q16a_7,del gobierno u otras organizaciones,965,1,89.337,True
2013,V,education_learning,2,h5a,Último curso de estudio aprobado (entrevistado),9049,10,0.011,True
2013,V,education_learning,2,h5a_jh,Último curso de estudio aprobado (jefe de hogar),9049,10,0.011,True
2013,V,education_learning,2,q16a_4,"para realizar tareas / informes de algún curso, materia o capacitación.",2076,1,77.0608,True
2013,V,education_learning,1,h5b,tipo de estudio aprobado (entrevistado),9049,12,0.011,True
2013,V,education_learning,1,h7,"¿utilizó este año internet en su casa, lugar de trabajo, estudio o en algún cibe",9049,3,0.011,True
2013,V,education_learning,1,h5b_jh,tipo de estudio aprobado (jefe de hogar),9049,12,0.011,True
2013,V,education_learning,1,h7_jh,"¿utilizó este año internet en su casa, lugar de trabajo, estudio o en algún cibe",9049,3,0.011,True
2013,V,education_learning,1,p20b_1,n° de veces que lo ha solicitado en últimos 3 meses:  imprimir alguna tarea,254,12,97.1934,True
2013,V,fixed_mobile_mode,1,q9b_1,acceso utilizado en últimos 3 meses:  banda ancha fija / wifi,4403,2,51.3481,True
2013,V,fixed_mobile_mode,1,p10_1,calificación de la velocidad de internet en su hogar:  banda ancha fija,3743,4,58.6409,True
2013,V,fixed_mobile_mode,1,p11_1,calificación de la confiabilidad de internet en su hogar:  banda ancha fija,3743,3,58.6409,True
2013,V,fixed_mobile_mode,1,p12_1,calificación de la calidad del servicio de internet en su hogar:  banda ancha fi,3743,4,58.6409,True
2013,V,fixed_mobile_mode,1,p10_2,calificación de la velocidad de internet en su hogar:  banda ancha móvil,1037,4,88.5414,True
2013,V,fixed_mobile_mode,1,p11_2,calificación de la confiabilidad de internet en su hogar:  banda ancha móvil,1037,3,88.5414,True
2013,V,fixed_mobile_mode,1,p12_2,calificación de la calidad del servicio de internet en su hogar:  banda ancha mó,1037,4,88.5414,True
2013,V,fixed_mobile_mode,1,q9_1,¿qué tipo de acceso a internet ha utilizado últimamente?:  banda ancha fija / wi,4563,1,49.5801,True
2013,V,geography_commune,1,comuna,comuna,9049,177,0.011,False
2013,V,geography_region,2,region,region,9049,15,0.011,False
2013,V,geography_urban_rural,2,zona,area u-r,9049,2,0.011,False
2013,V,geography_urban_rural,1,p25,¿qué tipo de oferta de servicio de internet le gustaría que existiera en la zona,334,4,96.3094,True
2013,V,geography_urban_rural,1,p20b_1,n° de veces que lo ha solicitado en últimos 3 meses:  imprimir alguna tarea,254,12,97.1934,True
2013,V,geography_urban_rural,1,q28,¿qué tipo de oferta de servicio de internet le gustaría que existiera en la zona,156,4,98.2762,True
2013,V,geography_urban_rural,1,q23v_1,n° de veces que ha solicitado en últimos 3 meses:  imprimir alguna tarea,139,11,98.4641,True
2013,V,geography_urban_rural,1,q16a_4,"para realizar tareas / informes de algún curso, materia o capacitación.",2076,1,77.0608,True
2013,V,household_access,3,p5,"¿los miembros de este hogar tienen acceso a internet desde el hogar, sin importa",9049,2,0.011,True
2013,V,household_access,2,p8,"en algún momento de los últimos 12 meses, ¿tuvo su hogar acceso a internet a tra",1694,4,81.2818,True
2013,V,household_access,2,p6_6n,número de equipos en el hogar:  tv con conexión a internet,226,6,97.5028,True
2013,V,household_access,2,p19_3,razones por las que no tiene acceso a internet desde el hogar:  no les interesa,1328,1,85.326,True
2013,V,household_access,2,p19_5,razones por las que no tiene acceso a internet desde el hogar:  no saben utiliza,964,1,89.3481,True
2013,V,household_access,2,p19_9,razones por las que no tiene acceso a internet desde el hogar:  costo del servic,881,1,90.2652,True
2013,V,household_access,2,p19_1,razones por las que no tiene acceso a internet desde el hogar:  no saben / no le,677,1,92.5193,True
2013,V,household_access,2,p19_4,razones por las que no tiene acceso a internet desde el hogar:  la mayor parte d,480,1,94.6961,True
2013,V,indigenous,1,p31,"en chile, la ley reconoce nueve pueblos indígenas, ¿pertenece usted o es descend",9049,10,0.011,True
2013,V,indigenous,1,q2,"etnia. en chile, la ley reconoce nueve pueblos indígenas, ¿pertenece usted o es",9049,11,0.011,True
2013,V,internet_use_frequency,2,q8,señale con qué frecuencia ha utilizado el internet en los últimos 12 meses,5653,5,37.5359,True
2013,V,internet_use_frequency,2,q11,"señale con qué frecuencia ha utilizado el internet en el hogar, en los últimos 1",4960,5,45.1934,True
2013,V,internet_use_frequency,1,q7,señale cuándo fue su uso más reciente del internet,9049,4,0.011,True
2013,V,internet_use_frequency,1,q12,¿ha utilizado internet en otros lugares distintos al hogar en los últimos 12 mes,5989,2,33.8232,True
2013,V,internet_use_frequency,1,q18,"señale con qué frecuencia ha realizado compras por internet, para su uso persona",856,5,90.5414,True
2013,V,internet_use_frequency,1,q14_15,¿en qué lugares le gustaría disponer de wi-fi gratis para utilizar internet?:  o,661,2,92.6961,True
2013,V,internet_use_frequency,1,q35,"¿le interesaría utilizar internet para realizar ventas y compras, promocionar pr",132,4,98.5414,True
2013,V,internet_use_frequency,1,p6_2,equipos utilizados para acceder a internet desde el hogar:  computador portátil,4017,1,55.6133,True
2013,V,quality_satisfaction,1,q5,señale cuándo fue su uso más reciente de un computador,9049,4,0.011,True
2013,V,quality_satisfaction,1,q7,señale cuándo fue su uso más reciente del internet,9049,4,0.011,True
2013,V,quality_satisfaction,1,q17,"señale cuándo realizó la última compra u orden de bienes o servicios, para su us",5986,4,33.8564,True
2013,V,quality_satisfaction,1,q14_imp,"entre los lugares señalados, indique cuál considera el más importante",5978,16,33.9448,True
2013,V,quality_satisfaction,1,q9_fre,"entre los accesos señalados, indique cuál utiliza de manera más frecuente",5965,8,34.0884,True
2013,V,quality_satisfaction,1,q8,señale con qué frecuencia ha utilizado el internet en los últimos 12 meses,5653,5,37.5359,True
2013,V,quality_satisfaction,1,p18_imp,"entre las razones señaladas, indique cuál considera la más importante",5435,9,39.9448,True
2013,V,quality_satisfaction,1,q11,"señale con qué frecuencia ha utilizado el internet en el hogar, en los últimos 1",4960,5,45.1934,True
2013,V,security_privacy,1,q21b_4,problemas que ha tenido en los últimos 12 meses en términos de seguridad y priva,4550,2,49.7238,True
2013,V,security_privacy,1,q21a_3,actividades que ha realizado en los últimos 12 meses en términos de seguridad y,2815,2,68.895,True
2013,V,security_privacy,1,q21a_1,actividades que ha realizado en los últimos 12 meses en términos de seguridad y,3114,1,65.5912,True
2013,V,security_privacy,1,q21b_1,problemas que ha tenido en los últimos 12 meses en términos de seguridad y priva,1342,1,85.1713,True
2013,V,security_privacy,1,q21a_2,actividades que ha realizado en los últimos 12 meses en términos de seguridad y,309,1,96.5856,True
2013,V,security_privacy,1,q21b_2,problemas que ha tenido en los últimos 12 meses en términos de seguridad y priva,126,1,98.6077,True
2013,V,security_privacy,1,q21b_3,problemas que ha tenido en los últimos 12 meses en términos de seguridad y priva,38,1,99.5801,True
2013,V,social_communication,1,q16b_10,utilizar redes sociales,4636,1,48.7735,True
2013,V,social_communication,1,q16a_10,utilizar redes sociales,3614,1,60.0663,True
2012,IV,banking_payments,1,p7c_1,p7c.1 modalidad de pago del servicio de internet,1993,3,46.9382,True
2012,IV,banking_payments,1,p7c_2,p7c.2 modalidad de pago del servicio de internet,422,3,88.7646,True
2012,IV,banking_payments,1,q20,"q20. señale con qué frecuencia ha realizado compras por internet, para su uso pe",304,4,91.9063,True
2012,IV,banking_payments,1,p17_pm_mi,p17. plan multimedia / blackberry / club pago mensual mbs incluidos,192,25,94.8882,False
2012,IV,banking_payments,1,p7c_3,p7c.3 modalidad de pago del servicio de internet,130,3,96.5389,True
2012,IV,banking_payments,1,p17_bi_pm,p17. bolsa internet / recargas (sin incluir llamadas ni sms) pago mensual,94,37,97.4973,False
2012,IV,banking_payments,1,p7c_4,p7c.4 modalidad de pago del servicio de internet,40,3,98.935,True
2012,IV,banking_payments,1,p7c_5,p7c.5 modalidad de pago del servicio de internet,13,3,99.6539,True
2012,IV,barriers_non_access,2,q23_6,q23. señale las razones por las que no ha utilizado internet en los últimos 12 m,71,17,98.1097,True
2012,IV,barriers_non_access,2,q23_2,q23. señale las razones por las que no ha utilizado internet en los últimos 12 m,963,1,74.361,True
2012,IV,barriers_non_access,2,q23_1,q23. señale las razones por las que no ha utilizado internet en los últimos 12 m,801,1,78.6741,True
2012,IV,barriers_non_access,2,q23_4,q23. señale las razones por las que no ha utilizado internet en los últimos 12 m,387,1,89.6965,True
2012,IV,barriers_non_access,2,q23_3,q23. señale las razones por las que no ha utilizado internet en los últimos 12 m,213,1,94.3291,True
2012,IV,barriers_non_access,2,q23_5,q23. señale las razones por las que no ha utilizado internet en los últimos 12 m,175,1,95.3408,True
2012,IV,barriers_non_access,1,p20_12,p20. señale todas las razones por las que los miembros de este hogar no tienen a,146,18,96.1129,True
2012,IV,barriers_non_access,1,q22_8,q22. señale todas las razones por las cuáles no ha realizado una compra u ordena,47,12,98.7487,True
2012,IV,demographic_age,1,h4,h4. edad del entrevistado,3756,69,0.0,False
2012,IV,demographic_employment,1,h6,h6. situación ocupacional,3756,10,0.0,True
2012,IV,demographic_employment,1,h7,"h7. utilizó este año internet en su casa, lugar de trabajo, estudio o cibercafé?",3756,3,0.0,True
2012,IV,demographic_employment,1,p34_5_it,p34.5 ingresos del trabajo,740,40,80.2982,False
2012,IV,demographic_employment,1,p34_6_it,p34.6 ingresos del trabajo,334,28,91.1076,False
2012,IV,demographic_employment,1,q31_per,q31. ¿cuántas personas trabajan con ud. en forma permanente o constante durante,258,11,93.131,False
2012,IV,demographic_employment,1,q31_tem,q31. ¿cuántas personas trabajan con ud. en forma temporal u ocasional durante el,258,11,93.131,False
2012,IV,demographic_employment,1,p34_7_it,p34.7 ingresos del trabajo,142,14,96.2194,False
2012,IV,demographic_employment,1,p34_8_it,p34.8 ingresos del trabajo,59,7,98.4292,False
2012,IV,demographic_income_gse,1,p34_2_otros,p34.2 otros ingresos,3293,39,12.3269,False
2012,IV,demographic_income_gse,1,p34_3_otros,p34.3 otros ingresos,2316,28,38.3387,False
2012,IV,demographic_income_gse,1,p34_4_otros,p34.4 otros ingresos,1482,18,60.5431,False
2012,IV,demographic_income_gse,1,p34_5_it,p34.5 ingresos del trabajo,740,40,80.2982,False
2012,IV,demographic_income_gse,1,p34_5_otros,p34.5 otros ingresos,736,7,80.4047,False
2012,IV,demographic_income_gse,1,p34_6_it,p34.6 ingresos del trabajo,334,28,91.1076,False
2012,IV,demographic_income_gse,1,p34_6_otros,p34.6 otros ingresos,334,3,91.1076,False
2012,IV,demographic_income_gse,1,q39,q39. indique por favor en qué rango de ingresos se encontraron las ventas netas,258,9,93.131,True
2012,IV,demographic_sex_gender,1,h3,h3. sexo del entrevistado,3756,2,0.0,True
2012,IV,devices,2,p7f,p7f. ¿utilizan el smartphone como medio para conectar un computador a internet e,461,3,87.7263,True
2012,IV,devices,1,q7,q7. señale cuándo fue su uso más reciente de un computador,3756,4,0.0,True
2012,IV,devices,1,q8,"q8. en los últimos 12 meses, utilizó un computador en su hogar?",2288,2,39.0841,True
2012,IV,devices,1,p21,"p21. compraría un computador, si le ofrecen un computador solo si ustedes, contr",513,4,86.3419,True
2012,IV,devices,1,p10_3,p10. velocidad del acceso de smartphone jefe de hogar,277,4,92.6251,True
2012,IV,devices,1,p11_3,p11. confiabilidad del acceso de smartphone jefe de hogar,277,3,92.6251,True
2012,IV,devices,1,p12_3,p12. capacitación en línea del acceso de smartphone jefe de hogar,277,4,92.6251,True
2012,IV,devices,1,p13_3,p13. calidad de asistencia técnica del acceso de smartphone jefe de hogar,277,4,92.6251,True
2012,IV,digital_government,1,p27,p27. estado civil actual,3756,6,0.0,True
2012,IV,digital_government,1,q1,q1. estado civil actual del entrevistado,3756,7,0.0,True
2012,IV,digital_government,1,q36_1,q36. ¿qué beneficios considera usted que obtuvo para su negocio o actividad prod,6,1,99.8403,True
2012,IV,digital_government,1,q36_2,q36. ¿qué beneficios considera usted que obtuvo para su negocio o actividad prod,5,1,99.8669,True
2012,IV,digital_government,1,q36_4,q36. ¿qué beneficios considera usted que obtuvo para su negocio o actividad prod,5,1,99.8669,True
2012,IV,digital_government,1,q36_5,q36. ¿qué beneficios considera usted que obtuvo para su negocio o actividad prod,5,1,99.8669,True
2012,IV,digital_government,1,q36_3,q36. ¿qué beneficios considera usted que obtuvo para su negocio o actividad prod,4,1,99.8935,True
2012,IV,digital_government,1,q36_6,q36. ¿qué beneficios considera usted que obtuvo para su negocio o actividad prod,3,1,99.9201,True
2012,IV,education_learning,1,h5a_c,h5a. ultimo curso aprobado,3756,11,0.0,False
2012,IV,education_learning,1,h7,"h7. utilizó este año internet en su casa, lugar de trabajo, estudio o cibercafé?",3756,3,0.0,True
2012,IV,fixed_mobile_mode,1,p10_1,p10. velocidad del acceso de banda ancha fija,1289,4,65.6816,True
2012,IV,fixed_mobile_mode,1,p11_1,p11. confiabilidad del acceso de banda ancha fija,1289,3,65.6816,True
2012,IV,fixed_mobile_mode,1,p12_1,p12. capacitación en línea del acceso de banda ancha fija,1289,3,65.6816,True
2012,IV,fixed_mobile_mode,1,p13_1,p13. calidad de asistencia técnica del acceso de banda ancha fija,1289,4,65.6816,True
2012,IV,fixed_mobile_mode,1,p10_2,p10. velocidad del acceso de banda ancha movil,649,4,82.721,True
2012,IV,fixed_mobile_mode,1,p11_2,p11. confiabilidad del acceso de banda ancha movil,649,3,82.721,True
2012,IV,fixed_mobile_mode,1,p12_2,p12. capacitación en línea del acceso de banda ancha movil,649,4,82.721,True
2012,IV,fixed_mobile_mode,1,p13_2,p13. calidad de asistencia técnica del acceso de banda ancha movil,649,4,82.721,True
2012,IV,geography_commune,1,comuna,comuna,3756,152,0.0,False
2012,IV,geography_region,2,region,región,3756,15,0.0,False
2012,IV,geography_urban_rural,1,zona,zona,3756,2,0.0,False
2012,IV,household_access,3,p5,"p5. ¿los miembros de este hogar tienen acceso a internet desde el hogar, sin imp",3756,2,0.0,True
2012,IV,household_access,2,p35,"p35. de los accesos a internet que tiene su hogar, cuál es el más importante",3756,4,0.0,True
2012,IV,household_access,2,p35_utilizar,p35. puede utilizar la conexión del internet fuera del hogar,1975,2,47.4175,True
2012,IV,household_access,2,p8,"p8. en algún momento de los últimos 12 meses, ¿tuvo su hogar acceso a internet a",701,3,81.3365,True
2012,IV,household_access,1,q12,"q12. en los últimos 12 meses, utilizó internet en el hogar?",2237,2,40.442,True
2012,IV,household_access,1,q14,q14. ha utilizado internet en otros lugares distintos al hogar en los últimos 12,2237,2,40.442,True
2012,IV,household_access,1,p7a_1,p7a.1 forma de acceso a internet,1993,5,46.9382,True
2012,IV,household_access,1,p7b_1,p7b.1 empresas que brndan acceso a internet,1993,14,46.9382,True
2012,IV,indigenous,1,p28,"p28. en chile, la ley reconoce nueve pueblos indígenas, pertenece ud. a alguno d",3756,7,0.0,True
2012,IV,indigenous,1,p29,p29. ¿vive ud. actualmente en una comunidad indígena?,445,2,88.1523,True
2012,IV,indigenous,1,q3,q3. ¿vive actualmente en comunidad indígena?,430,2,88.5517,True
2012,IV,indigenous,1,p30,p30. ¿estaría de acuerdo a que en la comunidad indígena donde vive actualmente s,184,3,95.1012,True
2012,IV,indigenous,1,q4,q4. ¿estaría de acuerdo a que en la comunidad indígena donde vive actualmente se,175,3,95.3408,True
2012,IV,internet_use_frequency,2,q10,q10. señale con qué frecuencia ha utilizado el internet en los últimos 12 meses,3756,6,0.0,True
2012,IV,internet_use_frequency,2,q13,"q13. señale con qué frecuencia ha utilizado el internet en el hogar, en los últi",1734,5,53.8339,True
2012,IV,internet_use_frequency,1,q9,q9. señale cuándo fue su uso más reciente del internet,3756,4,0.0,True
2012,IV,internet_use_frequency,1,q14,q14. ha utilizado internet en otros lugares distintos al hogar en los últimos 12,2237,2,40.442,True
2012,IV,internet_use_frequency,1,p35_capa,p35. proveedor ofrece capacitación en línea para usar internet,1975,3,47.4175,True
2012,IV,internet_use_frequency,1,p35_utilizar,p35. puede utilizar la conexión del internet fuera del hogar,1975,2,47.4175,True
2012,IV,internet_use_frequency,1,p7f,p7f. ¿utilizan el smartphone como medio para conectar un computador a internet e,461,3,87.7263,True
