dataset_id,reference_year,survey_wave,variable,variable_label,category_code,category_label,n_unweighted,pct_unweighted,weighted_n,pct_weighted,weight_variable,cell_rule
2025_XII_bbddsubtel2025_031225,2025,XII,Q30_3,"Q30_3 .- Sobre los contenidos y la regulación en internet, ¿usted cree que : Cada uno debería ser capaz de fijarse sus propios límites",99.0,Ns / Nr,34,0.71866,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q31,"Q31.- Frente a cosas como los virus, el correo basura, archivos espías, phishing, entre otros que pueden llegar por internet, ¿cuán protegido se siente usted?",4.0,4.-Muy Desprotegido,389,8.22236,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q31,"Q31.- Frente a cosas como los virus, el correo basura, archivos espías, phishing, entre otros que pueden llegar por internet, ¿cuán protegido se siente usted?",2.0,2.-Protegido,2077,43.90192,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q31,"Q31.- Frente a cosas como los virus, el correo basura, archivos espías, phishing, entre otros que pueden llegar por internet, ¿cuán protegido se siente usted?",1.0,1.-Muy Protegido,381,8.05327,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q31,"Q31.- Frente a cosas como los virus, el correo basura, archivos espías, phishing, entre otros que pueden llegar por internet, ¿cuán protegido se siente usted?",3.0,3.-Desprotegido,1653,34.93976,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q31,"Q31.- Frente a cosas como los virus, el correo basura, archivos espías, phishing, entre otros que pueden llegar por internet, ¿cuán protegido se siente usted?",99.0,Ns/Nr,231,4.88269,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_1,"1.- Uso de algún tipo de herramienta de protección o software (antivirus, anti spam, firewall, etc.) para proteger su computador. [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",0.0,0.0,3308,69.92179,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_1,"1.- Uso de algún tipo de herramienta de protección o software (antivirus, anti spam, firewall, etc.) para proteger su computador. [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",1.0,1.0,1423,30.07821,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_2,2.- No descargar o abrir archivos o acceder a links sospechosos en correos electrónicos [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,2255,47.66434,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_2,2.- No descargar o abrir archivos o acceder a links sospechosos en correos electrónicos [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],1.0,1.0,2476,52.33566,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_3,3.- Borrar o editar algo que usted posteó online para proteger su privacidad [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,3895,82.32932,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_3,3.- Borrar o editar algo que usted posteó online para proteger su privacidad [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],1.0,1.0,836,17.67068,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_4,"4.- Cambiar los ajustes de privacidad en una red social (por ejemplo, facebook, twitter, instagram, linkedin, etc) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",1.0,1.0,1244,26.29465,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_4,"4.- Cambiar los ajustes de privacidad en una red social (por ejemplo, facebook, twitter, instagram, linkedin, etc) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",0.0,0.0,3487,73.70535,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_5,"5.- Borrar su historial de búsqueda en su navegador (por ejemplo, google) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",0.0,0.0,3488,73.72648,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_5,"5.- Borrar su historial de búsqueda en su navegador (por ejemplo, google) [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ]",1.0,1.0,1243,26.27352,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_6,6.- Cambio de contraseñas en cuentas y servicios en línea [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],1.0,1.0,1651,34.89748,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_6,6.- Cambio de contraseñas en cuentas y servicios en línea [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,3080,65.10252,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_7,NET OTROS [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4705,99.45043,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_8,Otro [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4728,99.93659,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_9,Bloqueo de llamadas [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4724,99.85204,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_10,No contesto números desconocidos [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4727,99.91545,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_11,True caller [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4729,99.95773,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_12,No prestar el teléfono [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4730,99.97886,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_13,Seguir recomendaciones de trabajos y bancos [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4730,99.97886,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_14,Reformatorio el fono [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4727,99.91545,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_15,Usar vpn [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4730,99.97886,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_16,Cambio de computador [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4730,99.97886,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_17,Borrar mensajes y fotos y archivos [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4729,99.95773,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_18,Ninguna de las anteriores/NINGUNA [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,3518,74.3606,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_18,Ninguna de las anteriores/NINGUNA [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],1.0,1.0,1213,25.6394,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q32_19,No sabe [Q32.- En los últimos 3 meses: ¿qué actividades ha realizado usted en términos de seguridad y privacidad de la información? ],0.0,0.0,4727,99.91545,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_1,"1.- Ataque de algún virus (troyano o gusano) que ha dado como resultado pérdida de datos o tiempo, o daño al software o al equipo [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",0.0,0.0,4240,89.62164,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_1,"1.- Ataque de algún virus (troyano o gusano) que ha dado como resultado pérdida de datos o tiempo, o daño al software o al equipo [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",1.0,1.0,491,10.37836,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_2,"2.- Mal uso de información personal en internet (mal uso de videos, fotos o datos personales subidos a sitios públicos) [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",0.0,0.0,4477,94.63116,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_2,"2.- Mal uso de información personal en internet (mal uso de videos, fotos o datos personales subidos a sitios públicos) [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?]",1.0,1.0,254,5.36884,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_3,3.- Pérdidas financieras debido a pagos fraudulentos con tarjetas de créditos o débitos [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4447,93.99704,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_3,3.- Pérdidas financieras debido a pagos fraudulentos con tarjetas de créditos o débitos [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],1.0,1.0,284,6.00296,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_4,4.- Suplantación de identidad en trámites o compras [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4564,96.47009,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_4,4.- Suplantación de identidad en trámites o compras [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],1.0,1.0,167,3.52991,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_5,Ninguno de los anteriores [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],1.0,1.0,3726,78.75713,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_5,Ninguno de los anteriores [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,1005,21.24287,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_6,NET OTROS [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4679,98.90087,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_6,NET OTROS [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],1.0,1.0,52,1.09913,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_7,Otro [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4725,99.87318,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_8,Mucho Spam en llamadas [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4720,99.76749,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_9,Las llamadas telefónicas /ESTAFAS [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4715,99.66181,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_10,Hackeo [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4711,99.57726,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_11,Sobrecarga de publicidad /oferta [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4730,99.97886,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q33_12,No sabe [Q33.- En los últimos 3 meses señale ¿qué problemas ha tenido Usted en términos de seguridad y privacidad de la información?],0.0,0.0,4729,99.95773,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q34_1,NET RELEVANCIA [Q34. Señale las razones por las que no ha utilizado Internet…],1.0,1.0,157,58.36431,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q34_1,NET RELEVANCIA [Q34. Señale las razones por las que no ha utilizado Internet…],0.0,0.0,112,41.63569,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q34_2,1.- No sé bien para qué sirve el Internet / no sé cuáles son los beneficios [Q34. Señale las razones por las que no ha utilizado Internet…],0.0,0.0,213,79.18216,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q34_2,1.- No sé bien para qué sirve el Internet / no sé cuáles son los beneficios [Q34. Señale las razones por las que no ha utilizado Internet…],1.0,1.0,56,20.81784,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q34_3,2.- No lo necesito / no me sirve [Q34. Señale las razones por las que no ha utilizado Internet…],1.0,1.0,104,38.66171,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q34_3,2.- No lo necesito / no me sirve [Q34. Señale las razones por las que no ha utilizado Internet…],0.0,0.0,165,61.33829,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q34_4,3.- No le interesa utilizar internet por razones distintas a la utilidad que tiene para usted. [Q34. Señale las razones por las que no ha utilizado Internet…],0.0,0.0,221,82.15613,,,,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,Q34_4,3.- No le interesa utilizar internet por razones distintas a la utilidad que tiene para usted. [Q34. Señale las razones por las que no ha utilizado Internet…],1.0,1.0,48,17.84387,,,,published only when unweighted n >= 30
